Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
298612,-0.7508445382118225,-0.8299337029457092,0.000941478880122304
298712,-0.758060097694397,-0.82899409532547,0.0017579447012394667
298812,-0.7578617930412292,-0.8297572731971741,0.001032319967634976
298912,-0.7544593214988708,-0.8304280638694763,0.002302732551470399
299012,-0.750945508480072,-0.8350993990898132,0.0021149583626538515
299112,-0.7402809262275696,-0.8271848559379578,0.00194620864931494
299212,-0.7398494482040405,-0.8293309211730957,0.0022960857022553682
299312,-0.7560675144195557,-0.825874388217926,0.0011843523243442178
299412,-0.7551699876785278,-0.8278548717498779,0.001399101223796606
299512,-0.7528611421585083,-0.8149009346961975,0.002108284505084157
299612,-0.752819299697876,-0.8160369992256165,0.0022280432749539614
299712,-0.7585219740867615,-0.8123273849487305,0.002708905143663287
299812,-0.756630003452301,-0.7950612902641296,0.0019164319382980466
299912,-0.7655760645866394,-0.7851675748825073,0.0026429793797433376
300012,-0.7740741968154907,-0.7884416580200195,0.0031701265834271908
300112,-0.7630929350852966,-0.7614603042602539,0.0011127496836706996
300212,-0.7598097920417786,-0.7640174031257629,0.0026680072769522667
300312,-0.7579609751701355,-0.7623252272605896,0.0034965563099831343
300412,-0.7565062046051025,-0.7607529163360596,0.0030735041946172714
300512,-0.7545018196105957,-0.7614178657531738,0.00209903996437788
300612,-0.7541720867156982,-0.7540116310119629,0.0014669415540993214
300712,-0.7581638693809509,-0.7515240907669067,0.0015270481817424297
300812,-0.7560088634490967,-0.7448018193244934,0.0010658570099622011
300912,-0.7613608837127686,-0.7438461184501648,0.002001828281208873
301012,-0.7493857145309448,-0.7417731285095215,0.0010429535759612918
301112,-0.7508941888809204,-0.7353497743606567,0.0016076525207608938
301212,-0.7382436990737915,-0.7364470958709717,0.0023472497705370188
301312,-0.7377550601959229,-0.7354505062103271,0.0021637335885316133
301412,-0.7384124398231506,-0.7365654706954956,0.001977618085220456
301512,-0.7353020310401917,-0.7351046204566956,0.0012615176383405924
301612,-0.7353807091712952,-0.7352966070175171,0.0008067794260568917
301712,-0.7352303266525269,-0.7353575825691223,0.0014709726674482226
301812,-0.7350214719772339,-0.7351840734481812,0.001386823016218841
301912,-0.7355179190635681,-0.744404137134552,0.0022132713347673416
302012,-0.7255383133888245,-0.7379247546195984,0.0030266076792031527
302112,-0.7250900864601135,-0.7418038249015808,0.0026149004697799683
302212,-0.7115229368209839,-0.725187361240387,0.0013318784767761827
302312,-0.7130425572395325,-0.7303438186645508,0.0021687501575797796
302412,-0.7092889547348022,-0.7361286282539368,0.0021445415914058685
302512,-0.7077203392982483,-0.7378219366073608,0.002359868958592415
302612,-0.7084383368492126,-0.7391197085380554,0.0024668185506016016
302712,-0.7080768942832947,-0.736613929271698,0.002029998693615198
302812,-0.7055307626724243,-0.7437512874603271,0.0021684260573238134
302912,-0.707333505153656,-0.7355112433433533,0.0009223155793733895
303012,-0.7045719623565674,-0.7308487296104431,0.00033396718208678067
303112,-0.7106886506080627,-0.7364119291305542,0.0010307460324838758
303212,-0.7109977006912231,-0.7374087572097778,0.0007500589126721025
303312,-0.7099010944366455,-0.733517050743103,0.001817551557905972
303412,-0.7106668949127197,-0.7463768124580383,0.0028022867627441883
303512,-0.7020564079284668,-0.7402458190917969,0.0020937102381139994
303612,-0.7125720381736755,-0.7386015057563782,0.002346788067370653
303712,-0.7140830755233765,-0.7411783933639526,0.0010822732001543045
303812,-0.7115497589111328,-0.744747519493103,0.0007384347263723612
303912,-0.7100143432617188,-0.7483123540878296,0.0020972667261958122
304012,-0.7100305557250977,-0.7485013604164124,0.0027520235162228346
304112,-0.709208607673645,-0.7492721676826477,0.0031964504159986973
304212,-0.7094526886940002,-0.7482700347900391,0.0020001386292278767
304312,-0.7107346057891846,-0.7460794448852539,0.0027789694722741842
304412,-0.7105017304420471,-0.7460291385650635,0.0019529343117028475
304512,-0.7017714381217957,-0.7541536092758179,0.0015133111737668514
304612,0.0005181012093089521,0.0004033370641991496,0.0010715816169977188
304712,0.004718324635177851,0.0009446621406823397,0.0016765916952863336
304812,0.0057318685576319695,0.002075289376080036,0.0025488182436674833
304912,0.00040955859003588557,0.010669529438018799,0.0012825975427404046
305012,0.012675153091549873,0.005406172480434179,0.001215372234582901
305112,0.012826701626181602,0.006513088941574097,0.0013510017888620496
305212,0.016667602583765984,0.0015814221696928144,0.002258428605273366
305312,0.017859727144241333,0.01036625262349844,0.002543035661801696
305412,0.016462702304124832,-0.0004557461361400783,0.0028094807639718056
305512,0.016605675220489502,0.0010963595705106854,0.002354385331273079
305612,0.0229134913533926,0.016727713868021965,0.002753675449639559
305712,0.018240593373775482,0.015069961547851562,0.0024061640724539757
305812,0.01870012655854225,0.013708146288990974,0.0020186975598335266
305912,0.024547167122364044,0.016806811094284058,0.002057581441476941
306012,0.018177233636379242,0.02512240968644619,0.001224771374836564
306112,0.017348840832710266,0.02457420714199543,0.002197402296587825
306212,0.020239630714058876,0.01942482963204384,0.0022294684313237667
306312,0.009769574739038944,0.008849346078932285,0.0012807778548449278
306412,-0.00036265322705730796,0.005464665126055479,0.0012294058687984943
306512,0.009547902271151543,0.023115016520023346,0.001598141621798277
306612,0.03374366834759712,0.023846516385674477,0.0005839371588081121
306712,0.026718873530626297,0.019611109048128128,0.004035969264805317
306812,0.02038348838686943,0.020325493067502975,0.0030006184242665768
306912,0.01282787136733532,0.018474137410521507,0.0012731360038742423
307012,-0.016948679462075233,0.019243229180574417,0.0001988760632229969
307112,-0.01304533425718546,0.024848027154803276,0.002781518269330263
307212,0.013693423941731453,0.022553669288754463,0.0006490622763521969
307312,0.06710834056138992,0.021078383550047874,-0.005910538602620363
307412,0.08862658590078354,0.015807272866368294,0.010145381093025208
307512,0.06173878163099289,0.020939083769917488,0.028888270258903503
307612,0.03083735890686512,0.015312726609408855,0.04852531850337982
307712,0.004164388868957758,0.009432008489966393,0.06545102596282959
307812,-0.01016447227448225,0.008760645054280758,0.07885388284921646
307912,-0.01131860725581646,0.010155498050153255,0.0815424993634224
308012,-0.006264285184442997,0.012006029486656189,0.08490531891584396
308112,0.0026718571316450834,0.014550703577697277,0.08927290886640549
308212,0.009030112065374851,0.016453782096505165,0.09896571189165115
308312,0.01191137544810772,0.01783841848373413,0.11519517004489899
308412,0.008587283082306385,0.01640290394425392,0.13959810137748718
308512,0.00966438464820385,0.01858213171362877,0.1680610477924347
308612,0.014440223574638367,0.021155504509806633,0.1945883184671402
308712,0.015734832733869553,0.02109755575656891,0.22534172236919403
308812,0.014211059547960758,0.020767444744706154,0.2530905306339264
308912,0.016097603365778923,0.02007671259343624,0.28355222940444946
309012,0.01814872957766056,0.01151158008724451,0.3136102557182312
309112,0.01593729667365551,0.010583844035863876,0.3434344530105591
309212,0.014264787547290325,0.009789726696908474,0.37006819248199463
309312,0.013866396620869637,0.026028873398900032,0.39706769585609436
309412,0.015622037462890148,0.03022833913564682,0.42211291193962097
309512,0.01788705587387085,0.03385882452130318,0.4504474997520447
309612,0.018379325047135353,0.03391042724251747,0.47569823265075684
309712,0.013720120303332806,0.03628835454583168,0.501908540725708
309812,0.010947939939796925,0.03280026465654373,0.5274060964584351
309912,0.009700159542262554,0.0284332986921072,0.553284227848053
310012,0.02156658098101616,0.05322156101465225,0.5819272398948669
310112,0.025252506136894226,0.055053796619176865,0.6084006428718567
310212,0.026187097653746605,0.055507101118564606,0.6359299421310425
310312,0.025978930294513702,0.04818416014313698,0.6617799997329712
310412,0.024685001000761986,0.04720032960176468,0.6853956580162048
310512,0.028332557529211044,0.03146757930517197,0.706951916217804
310612,0.03015836887061596,0.027736376971006393,0.7258073687553406
310712,0.03417150676250458,0.01886393502354622,0.7475677132606506
310812,0.03308068960905075,0.0043364581651985645,0.7702283263206482
310912,0.03454137593507767,-0.0018206351669505239,0.7957742810249329
311012,0.0407695546746254,0.002491679508239031,0.8165866136550903
311112,0.03872919827699661,0.002201192080974579,0.8382312059402466
311212,0.0360451377928257,0.01093554962426424,0.8608222007751465
311312,0.02976251393556595,0.009508863091468811,0.8820269107818604
311412,0.0444316603243351,0.04064805805683136,0.8998993039131165
311512,0.04438462480902672,0.046920761466026306,0.9206480979919434
311612,0.045992542058229446,0.04581170156598091,0.9448075890541077
311712,0.045141540467739105,0.023677246645092964,0.9670199751853943
311812,0.046359915286302567,0.021700294688344002,0.9904713034629822
311912,0.03969597443938255,-0.013737290166318417,1.0149743556976318
312012,0.03795213624835014,-0.02625274285674095,1.0360301733016968
312112,0.029962727800011635,-0.05182452127337456,1.057664394378662
312212,0.025311429053544998,-0.05618210881948471,1.075837254524231
312312,0.025051509961485863,-0.046707797795534134,1.0950963497161865
312412,0.03245769068598747,-0.02432698756456375,1.1175402402877808
312512,0.03967127203941345,0.008421416394412518,1.1350528001785278
312612,0.047006383538246155,0.015619724988937378,1.1540864706039429
312712,0.046855680644512177,0.01210305280983448,1.1754509210586548
312812,0.05149796977639198,0.020030496641993523,1.1958032846450806
312912,0.04688704013824463,0.013446553610265255,1.219298243522644
313012,0.04133724048733711,-0.011955464258790016,1.2389880418777466
313112,0.04307769984006882,-0.01879812963306904,1.2611963748931885
313212,0.04714799299836159,-0.008924849331378937,1.2844996452331543
313312,0.04386758431792259,-0.060125429183244705,1.3086830377578735
313412,0.03650474175810814,-0.07210889458656311,1.3277602195739746
313512,0.02060682699084282,-0.1090395376086235,1.3446002006530762
313612,0.005768259521573782,-0.10578390210866928,1.3662068843841553
313712,-0.003853921080008149,-0.10659093409776688,1.3889330625534058
313812,0.0030742294620722532,-0.0956495851278305,1.407985806465149
313912,0.0032642334699630737,-0.06596700847148895,1.4308406114578247
314012,0.0107248080894351,-0.051898013800382614,1.4499119520187378
314112,0.018206991255283356,-0.040678251534700394,1.4667320251464844
314212,0.021849146112799644,-0.034933410584926605,1.4870991706848145
314312,0.02236265502870083,-0.0432949922978878,1.5095744132995605
314412,0.022410260513424873,-0.053518716245889664,1.5247752666473389
314512,0.025119803845882416,-0.06966574490070343,1.5446176528930664
314612,0.02431395836174488,-0.09426039457321167,1.5673936605453491
314712,0.015456849709153175,-0.10747208446264267,1.580300211906433
314812,0.006301449611783028,-0.11011462658643723,1.593772292137146
314912,0.002137655159458518,-0.10511907935142517,1.5983818769454956
315012,-0.005081261973828077,-0.10874173045158386,1.6014093160629272
315112,-0.02222299575805664,-0.10299623012542725,1.6004806756973267
315212,-0.025728266686201096,-0.06317620724439621,1.5969491004943848
315312,-0.010899110697209835,-0.06893052160739899,1.5999916791915894
315412,-0.044216446578502655,-0.05742776766419411,1.5970988273620605
315512,-0.04898638650774956,-0.06222987547516823,1.5998605489730835
315612,-0.014614625833928585,-0.07416877895593643,1.595539927482605
315712,0.00023936708748806268,-0.07314357161521912,1.5890440940856934
315812,-0.008984099142253399,-0.06466992199420929,1.587895154953003
315912,0.00043671156163327396,-0.06593947857618332,1.58383309841156
316012,-0.02353246882557869,-0.07143893837928772,1.58189857006073
316112,-0.01993321068584919,-0.06290119141340256,1.5839450359344482
316212,-0.03685906529426575,-0.07009709626436234,1.5810275077819824
316312,-0.029021186754107475,-0.066417396068573,1.5812263488769531
316412,-0.029439181089401245,-0.05430683121085167,1.5784411430358887
316512,-0.033038776367902756,-0.05181229114532471,1.5756604671478271
316612,-0.03937434405088425,-0.05762364715337753,1.571129560470581
316712,-0.04061414673924446,-0.0750780701637268,1.5728574991226196
316812,-0.04213910549879074,-0.07400168478488922,1.5696781873703003
316912,-0.04552585631608963,-0.06151149794459343,1.56940758228302
317012,-0.03821040689945221,-0.06843636929988861,1.5700632333755493
317112,-0.04203854501247406,-0.0623290129005909,1.5710129737854004
317212,-0.04820416495203972,-0.046288128942251205,1.5728589296340942
317312,-0.07674655318260193,-0.03657100722193718,1.573093295097351
317412,-0.0698380321264267,-0.0424109622836113,1.6016567945480347
317512,-0.13193181157112122,-0.07400266081094742,1.6104180812835693
317612,-0.20364175736904144,-0.07114986330270767,1.6043046712875366
317712,-0.30146509408950806,-0.08595091849565506,1.5751547813415527
317812,-0.3837047517299652,-0.12863129377365112,1.5235844850540161
317912,-0.534647524356842,-0.14464756846427917,1.470973253250122
318012,-0.5990261435508728,-0.14976784586906433,1.4560812711715698
318112,-0.7005987763404846,-0.12657253444194794,1.4719855785369873
318212,-0.7958410978317261,-0.11988487094640732,1.5090149641036987
318312,-0.8482015132904053,-0.1101476401090622,1.5574830770492554
318412,-0.943247377872467,-0.13897477090358734,1.6124187707901
318512,-1.0181777477264404,-0.1152709349989891,1.641367793083191
318612,-1.0760173797607422,-0.12550875544548035,1.6429318189620972
318712,-1.0965646505355835,-0.11458764225244522,1.6156898736953735
318812,-1.1156126260757446,-0.11192678660154343,1.56251060962677
318912,-1.1054747104644775,-0.09519705921411514,1.501900553703308
319012,-1.0514039993286133,-0.04398728534579277,1.4648696184158325
319112,-1.0179798603057861,-0.026133185252547264,1.4560587406158447
319212,-0.9911569952964783,-0.02777368761599064,1.478310227394104
319312,-0.9810327291488647,-0.01724335551261902,1.5061239004135132
319412,-0.9807332158088684,-0.020332621410489082,1.5245420932769775
319512,-0.9935465455055237,-0.025858016684651375,1.5315788984298706
319612,-1.0109566450119019,-0.02483549527823925,1.53199303150177
319712,-1.0245966911315918,-0.03051276132464409,1.5327889919281006
319812,-1.0391130447387695,-0.03651705011725426,1.5268304347991943
319912,-1.0499794483184814,-0.041505977511405945,1.527642011642456
320012,-1.0468062162399292,-0.04398567974567413,1.529477834701538
320112,-1.046189308166504,-0.04837121069431305,1.5297514200210571
320212,-1.0437499284744263,-0.05004434287548065,1.529331088066101
320312,-1.049697756767273,-0.04676789790391922,1.5274680852890015
320412,-1.0596632957458496,-0.04722950607538223,1.5280708074569702
320512,-1.0811704397201538,-0.04066671431064606,1.5259348154067993
320612,-1.099778413772583,-0.04683865234255791,1.5263004302978516
320712,-1.135026454925537,-0.04930404946208,1.523392915725708
320812,-1.1506563425064087,-0.049599193036556244,1.5210281610488892
320912,-1.1695882081985474,-0.049726516008377075,1.5210974216461182
321012,-1.1920455694198608,-0.0617658868432045,1.5204479694366455
321112,-1.194333553314209,-0.0621878020465374,1.5251168012619019
321212,-1.1942410469055176,-0.05146307498216629,1.5247787237167358
321312,-1.1898046731948853,-0.045664768666028976,1.5209953784942627
321412,-1.1989260911941528,-0.05381356179714203,1.5163449048995972
321512,-1.2337143421173096,-0.04561242833733559,1.5165292024612427
321612,-1.2517893314361572,-0.040426772087812424,1.5183840990066528
321712,-1.2763041257858276,-0.034381844103336334,1.5152652263641357
321812,-1.3156951665878296,-0.04674333706498146,1.503671407699585
321912,-1.335045337677002,-0.05202691629528999,1.48544442653656
322012,-1.341029405593872,-0.05672657862305641,1.4723305702209473
322112,-1.3389586210250854,-0.05529016628861427,1.452725887298584
322212,-1.328285813331604,-0.05686429888010025,1.4274405241012573
322312,-1.333653450012207,-0.0583190992474556,1.4060221910476685
322412,-1.332593321800232,-0.058772604912519455,1.384133219718933
322512,-1.3325622081756592,-0.0521540567278862,1.3618148565292358
322612,-1.3386160135269165,-0.0569545179605484,1.3362611532211304
322712,-1.3368277549743652,-0.06472093611955643,1.3158570528030396
322812,-1.332241177558899,0.07512427866458893,1.2924346923828125
322912,-1.3468083143234253,0.09999207407236099,1.2754144668579102
323012,-1.3564940690994263,0.09575614333152771,1.2574597597122192
323112,-1.3755741119384766,0.05936330929398537,1.2397756576538086
323212,-1.3823856115341187,0.02731001004576683,1.2122639417648315
323312,-1.3931381702423096,-0.02450869418680668,1.1815413236618042
323412,-1.396308183670044,-0.055742185562849045,1.1556121110916138
323512,-1.4048445224761963,-0.10544635355472565,1.131354570388794
323612,-1.3975070714950562,-0.10226413607597351,1.1109187602996826
323712,-1.405875325202942,-0.09250915795564651,1.093601942062378
323812,-1.401071310043335,-0.05431613698601723,1.0757474899291992
323912,-1.4091867208480835,-0.022844217717647552,1.053964376449585
324012,-1.4173399209976196,-0.006607177667319775,1.0332304239273071
324112,-1.419023036956787,0.006453180685639381,1.010438323020935
324212,-1.4132906198501587,0.009853103198111057,0.9902464747428894
324312,-1.4186116456985474,-0.007361229509115219,0.9661506414413452
324412,-1.426899790763855,-0.016653507947921753,0.9410676956176758
324512,-1.4251925945281982,-0.040477994829416275,0.917811930179596
324612,-1.4195590019226074,-0.04606485366821289,0.8947443962097168
324712,-1.4184290170669556,-0.043533410876989365,0.8769320845603943
324812,-1.4176369905471802,-0.0410383939743042,0.8579874038696289
324912,-1.4114540815353394,-0.04044593870639801,0.8377904295921326
325012,-1.4332447052001953,-0.0333951897919178,0.8181154131889343
325112,-1.438908576965332,-0.0827636569738388,0.7948846220970154
325212,-1.4414260387420654,-0.09073304384946823,0.7746738195419312
325312,-1.444827914237976,-0.08694319427013397,0.7535094618797302
325412,-1.4461966753005981,-0.09092067182064056,0.7317164540290833
325512,-1.4389464855194092,-0.07420513033866882,0.7079886794090271
325612,-1.4473150968551636,-0.0879136323928833,0.6855273842811584
325712,-1.438633918762207,-0.08197605609893799,0.6681367754936218
325812,-1.4301038980484009,-0.055934395641088486,0.6476746797561646
325912,-1.429884433746338,-0.04471322521567345,0.6255604028701782
326012,-1.4313985109329224,-0.03915528953075409,0.6061440110206604
326112,-1.4367634057998657,-0.03697863593697548,0.5837218761444092
326212,-1.437700629234314,-0.035739049315452576,0.5592831969261169
326312,-1.440002679824829,-0.041172828525304794,0.5418696403503418
326412,-1.4489212036132812,-0.04160745069384575,0.5221263766288757
326512,-1.4574785232543945,-0.04613016918301582,0.5043625235557556
326612,-1.4611341953277588,-0.04912025108933449,0.48460474610328674
326712,-1.461063027381897,-0.051318321377038956,0.46166056394577026
326812,-1.4632809162139893,-0.055675894021987915,0.44018685817718506
326912,-1.461630940437317,-0.056322600692510605,0.4208317697048187
327012,-1.4607990980148315,-0.055731602013111115,0.4002223610877991
327112,-1.4613633155822754,-0.06036734580993652,0.3798837959766388
327212,-1.4636985063552856,-0.06066819280385971,0.3555538058280945
327312,-1.462549090385437,-0.06099941208958626,0.3339376449584961
327412,-1.4593300819396973,-0.06311212480068207,0.31096258759498596
327512,-1.457175850868225,-0.06382795423269272,0.29102975130081177
327612,-1.4561413526535034,-0.06427977979183197,0.2666393518447876
327712,-1.4554646015167236,-0.06477515399456024,0.24476025998592377
327812,-1.454105019569397,-0.06417080014944077,0.22338652610778809
327912,-1.452656865119934,-0.06437830626964569,0.20380717515945435
328012,-1.450534701347351,-0.0645524188876152,0.18668022751808167
328112,-1.4531251192092896,-0.06641823053359985,0.16639690101146698
328212,-1.4557369947433472,-0.06752530485391617,0.14678886532783508
328312,-1.4629122018814087,-0.06602951139211655,0.12161464244127274
328412,-1.4608687162399292,-0.0681292712688446,0.10417510569095612
328512,-1.4539663791656494,-0.07142947614192963,0.08310049027204514
328612,-1.4604921340942383,-0.07221365720033646,0.06492846459150314
328712,-1.4620407819747925,-0.07239727675914764,0.04472051188349724
328812,-1.4545930624008179,-0.07504407316446304,0.01963849924504757
328912,-1.4459328651428223,-0.06925806403160095,0.004156267736107111
329012,-1.4606808423995972,-0.06907319277524948,0.0037335611414164305
329112,-1.4606074094772339,-0.06500270962715149,0.004225633572787046
329212,-1.4609235525131226,-0.0624300055205822,0.0036723248194903135
329312,-1.4620429277420044,-0.06115814670920372,0.0034925222862511873
329412,-1.4624552726745605,-0.06098683923482895,0.004046840127557516
329512,-1.4632632732391357,-0.06115470826625824,0.004838036373257637
329612,-1.4626178741455078,-0.06107693910598755,0.005462624132633209
329712,-1.4623897075653076,-0.060770757496356964,0.006188930477946997
329812,-1.4627351760864258,-0.06135166436433792,0.00583987170830369
329912,-1.463478446006775,-0.0617031492292881,0.006204722914844751
330012,-1.4621659517288208,-0.06159438565373421,0.004708385095000267
330112,-1.4622083902359009,-0.06212933734059334,0.004942899104207754
330212,-1.4628562927246094,-0.06144560128450394,0.005551249720156193
330312,-1.4622989892959595,-0.06183575093746185,0.004160583950579166
330412,-1.462550401687622,-0.0632028579711914,0.00476062810048461
330512,-1.4629201889038086,-0.06215618550777435,0.005354341585189104
330612,-1.4633785486221313,-0.06261172890663147,0.005344437900930643
330712,-1.4629865884780884,-0.06328266113996506,0.004071838688105345
330812,-1.4623931646347046,-0.06332807242870331,0.005884123500436544
330912,-1.4620819091796875,-0.06454181671142578,0.004605404566973448
331012,-1.464598298072815,-0.06661544740200043,0.005206348840147257
331112,-1.4646397829055786,-0.061906054615974426,0.0057027461007237434
331212,-1.4668980836868286,-0.06065235659480095,0.0043722656555473804
331312,-1.4667651653289795,-0.06026355177164078,0.004023844376206398
331412,-1.4667719602584839,-0.06172901764512062,0.0029627042822539806
331512,-1.4669888019561768,-0.0616610161960125,0.004729935433715582
331612,-1.4671272039413452,-0.061613526195287704,0.005890247877687216
331712,-1.4666070938110352,-0.061598192900419235,0.0060957809910178185
331812,-1.4670519828796387,-0.05985269322991371,0.006433373782783747
331912,-1.466130256652832,-0.06033368036150932,0.005453914403915405
332012,-1.4673501253128052,-0.06032880023121834,0.004918158054351807
332112,-1.4680217504501343,-0.06073112040758133,0.00435708649456501
332212,-1.4680308103561401,-0.06071024388074875,0.003537157317623496
332312,-1.4671608209609985,-0.05972674861550331,0.004330174997448921
332412,-1.4673224687576294,-0.060462769120931625,0.004466397222131491
332512,-1.4679064750671387,-0.06082344800233841,0.004698925651609898
332612,-1.4695848226547241,-0.06163148209452629,0.004000072833150625
332712,-1.4659960269927979,-0.06066446006298065,0.004096656572073698
332812,-1.4662424325942993,-0.06123986467719078,0.0037239680532366037
332912,-1.466326117515564,-0.06126723065972328,0.004222976975142956
333012,-1.4661000967025757,-0.05781730264425278,0.004005334340035915
333112,-1.4658821821212769,-0.058264147490262985,0.002999022603034973
333212,-1.465880274772644,-0.058209531009197235,0.0043061948381364346
333312,-1.4681966304779053,-0.05699385330080986,0.005181663669645786
