timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
28300,-0.0,1.93,0.09,-0.0,0.73,-1.41,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,1.282,3.153,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
29000,0.02,0.12,0.17,0.02,0.12,0.0,0,,0,,0,,0,,0,,0,,2.798,3.085,3.072,,,,,0,,,
29100,0.01,0.14,0.18,0.01,0.14,-2.7755575615628914e-17,0,,0,,0,,0,,0,,0,,2.801,3.067,3.061,1,,1,,0,,,
29200,0.0,0.14,0.19,0.0,0.14,0.0,0,,0,,0,,0,,0,,0,,32.766,3.069,3.052,,,,,0,,,
29300,-0.0,0.16,0.22,-0.0,0.16,0.0,0,,0,,0,,0,,0,,0,,32.766,3.048,3.019,,,,,0,,,
29400,0.0,0.15,0.25,0.0,0.15,0.0,0,,0,,0,,0,,0,,0,,2.837,3.056,2.994,,,,,0,,,
29500,-0.0,0.14,0.28,-0.0,0.14,0.0,0,,0,,0,,0,,0,,0,,2.837,3.073,2.958,,,,,0,,,
29600,0.0,0.14,0.31,0.0,0.14,0.0,0,,0,,0,,0,,0,,0,,2.841,3.071,2.931,,,,,0,,,
29700,-0.0,0.13,0.34,-0.0,0.13,0.0,0,,0,,0,,0,,0,,0,,2.847,3.082,2.905,,,,,0,,,
29800,0.0,0.13,0.38,0.0,0.13,0.0,0,,0,,0,,0,,0,,0,,2.862,3.084,2.86,,,,,0,,,
29900,0.0,0.14,0.4,0.0,0.14,-5.551115123125783e-17,0,,0,,0,,0,,0,,0,,2.856,3.071,2.844,,,,,0,,,
30000,0.01,0.13,0.44,0.01,0.13,0.0,0,,0,,0,,0,,0,,0,,2.859,3.076,2.803,,,,,0,,,
30100,0.01,0.13,0.46,0.01,0.13,-5.551115123125783e-17,0,,0,,0,,0,,0,,0,,2.876,3.079,2.783,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
30200,0.0,0.14,0.48,0.0,0.14,0.0,0,,0,,0,,0,,0,,0,,2.883,3.071,2.759,,,,,0,,,
30300,0.0,0.14,0.51,0.0,0.14,0.0,0,,0,,0,,0,,0,,0,,2.883,3.069,2.729,,,,,0,,,
30400,0.0,0.15,0.55,0.0,0.15,0.0,0,,0,,0,,0,,0,,0,,2.887,3.064,2.69,,,,,0,,,
30500,-0.0,0.15,0.57,-0.0,0.15,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.898,3.057,2.67,,,,,0,,,
30600,0.01,0.13,0.59,0.01,0.13,0.0,0,,0,,0,,0,,0,,0,,2.892,3.075,2.649,,,,,0,,,
30700,0.01,0.16,0.62,0.01,0.16,0.0,0,,0,,0,,0,,0,,0,,2.905,3.051,2.619,,,,,0,,,
30800,0.01,0.16,0.65,0.01,0.16,0.0,0,,0,,0,,0,,0,,0,,2.906,3.05,2.593,,,,,0,,,
30900,0.01,0.16,0.68,0.01,0.16,0.0,0,,0,,0,,0,,0,,0,,2.903,3.05,2.563,,,,,0,,,
31000,0.0,0.16,0.71,0.0,0.16,0.0,0,,0,,0,,0,,0,,0,,2.9,3.047,2.531,,,,,0,,,
31100,0.0,0.17,0.72,0.0,0.17,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.901,3.045,2.516,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
31200,0.01,0.17,0.75,0.01,0.17,0.0,0,,0,,0,,0,,0,,0,,2.917,3.035,2.488,,,,,0,,,
31300,0.0,0.18,0.77,0.0,0.18,0.0,0,,0,,0,,0,,0,,0,,2.903,3.026,2.47,,,,,0,,,
31400,0.0,0.19,0.8,0.0,0.19,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.91,3.018,2.442,,,,,0,,,
31500,0.01,0.21,0.82,0.01,0.21,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.923,3.002,2.424,,,,,0,,,
31600,0.0,0.2,0.84,0.0,0.2,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.919,3.011,2.396,,,,,0,,,
31700,0.0,0.2,0.86,0.0,0.2,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.923,3.009,2.382,,,,,0,,,
31800,0.01,0.2,0.88,0.01,0.2,0.0,0,,0,,0,,0,,0,,0,,2.918,3.006,2.359,,,,,0,,,
31900,0.01,0.22,0.91,0.01,0.22,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.919,2.988,2.335,,,,,0,,,
32000,0.0,0.22,0.92,0.0,0.22,-1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.91,2.994,2.317,,,,,0,,,
32100,0.01,0.23,0.94,0.01,0.23,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.907,2.977,2.297,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
32200,0.01,0.23,0.97,0.01,0.23,-1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.909,2.977,2.275,,,,,0,,,
32300,0.01,0.24,0.99,0.01,0.24,1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.906,2.974,2.252,,,,,0,,,
32400,0.01,0.25,1.01,0.01,0.25,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.909,2.965,2.23,,,,,0,,,
32500,0.0,0.26,1.02,0.0,0.26,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.917,2.949,2.216,,,,,0,,,
32600,0.01,0.26,1.05,0.01,0.26,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.926,2.946,2.186,,,,,0,,,
32700,0.0,0.28,1.08,0.0,0.28,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.928,2.933,2.158,,,,,0,,,
32800,-0.0,0.28,1.11,-0.0,0.28,2.220446049250313e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.927,2.927,2.13,,,,,0,,,
32900,-0.0,0.3,1.13,-0.0,0.3,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.932,2.908,2.113,,,,,0,,,
33000,-0.01,0.3,1.15,-0.01,0.3,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.927,2.908,2.093,,,,,0,,,
33100,-0.01,0.3,1.16,-0.01,0.3,2.220446049250313e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.944,2.907,2.077,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
33200,-0.02,0.31,1.18,-0.02,0.31,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.936,2.897,2.058,,,,,0,,,
33300,-0.01,0.32,1.2,-0.01,0.0,-0.30000000000000004,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.938,2.886,2.042,,,,,0,,,
33400,-0.02,0.33,1.22,-0.02,0.0,-0.28,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.927,2.883,2.023,,,,,0,,,
33500,-0.02,0.33,1.24,-0.02,0.0,-0.26,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.938,2.883,2.0,,,,,0,,,
33600,-0.02,0.34,1.26,-0.02,0.0,-0.24,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.946,2.87,1.977,,,,,0,,,
33700,-0.02,0.34,1.27,-0.02,0.0,-0.22999999999999998,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.944,2.867,1.968,,,,,0,,,
33800,-0.02,0.35,1.3,-0.02,-5.551115123125783e-17,-0.19999999999999996,0,,0,,0,,0,,0,,0,,2.938,2.863,1.944,,,,,0,,,
33900,-0.02,0.36,1.32,-0.02,0.0,-0.17999999999999994,0,,0,,0,,0,,0,,0,,2.932,2.85,1.924,,,,,0,,,
34000,-0.02,0.36,1.34,-0.02,0.0,-0.15999999999999992,0,,0,,0,,0,,0,,0,,2.927,2.853,1.902,,,,,0,,,
34100,-0.02,0.38,1.36,-0.02,5.551115123125783e-17,-0.1399999999999999,0,,0,,0,,0,,0,,0,,2.928,2.829,1.882,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
34200,-0.02,0.38,1.38,-0.02,5.551115123125783e-17,-0.1200000000000001,0,,0,,0,,0,,0,,0,,2.933,2.83,1.856,,,,,0,,,
34300,-0.02,0.39,1.41,-0.02,0.0,-0.09000000000000008,0,,0,,0,,0,,0,,0,,2.93,2.818,1.835,,,,,0,,,
34400,-0.02,0.39,1.43,-0.02,0.0,-0.07000000000000006,0,,0,,0,,0,,0,,0,,2.938,2.818,1.813,,,,,0,,,
34500,-0.02,0.41,1.45,-0.02,5.551115123125783e-17,-0.050000000000000044,0,,0,,0,,0,,0,,0,,2.925,2.803,1.793,,,,,0,,,
34600,-0.02,0.41,1.47,-0.02,5.551115123125783e-17,-0.030000000000000027,0,,0,,0,,0,,0,,0,,2.923,2.801,1.77,,,,,0,,,
34700,-0.02,0.41,1.49,-0.02,5.551115123125783e-17,-0.010000000000000009,0,,0,,0,,0,,0,,0,,2.935,2.799,1.751,,,,,0,,,
34800,-0.02,0.42,1.51,-0.02,-5.551115123125783e-17,0.010000000000000009,0,,0,,0,,0,,0,,0,,2.925,2.792,1.731,,,,,0,,,
34900,-0.02,0.42,1.53,-0.02,-5.551115123125783e-17,0.030000000000000027,0,,0,,0,,0,,0,,0,,2.927,2.787,1.712,,,,,0,,,
35000,-0.03,0.43,1.54,-0.03,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,2.937,2.781,1.701,,,,,0,,,
35100,-0.04,0.44,1.57,-0.04,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.938,2.775,1.675,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
35200,-0.03,0.43,1.59,-0.03,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.945,2.778,1.651,,,,,0,,,
35300,-0.04,0.45,1.61,-0.04,-5.551115123125783e-17,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.955,2.759,1.626,,,,,0,,,
35400,-0.04,0.46,1.63,-0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.962,2.754,1.608,,,,,0,,,
35500,-0.05,0.47,1.65,-0.05,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.96,2.738,1.588,,,,,0,,,
35600,-0.06,0.47,1.66,-0.06,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.965,2.742,1.579,,,,,0,,,
35700,-0.05,0.48,1.67,-0.05,5.551115123125783e-17,0.16999999999999993,0,,0,,0,,0,,0,,0,,2.967,2.733,1.575,,,,,0,,,
35800,-0.06,0.47,1.66,-0.06,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.969,2.736,1.584,,,,,0,,,
35900,-0.06,0.49,1.65,-0.06,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.979,2.724,1.588,,,,,0,,,
36000,-0.06,0.5,1.65,-0.06,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.973,2.715,1.589,,,,,0,,,
36100,-0.06,0.49,1.65,-0.06,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.971,2.721,1.592,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
36200,-0.07,0.49,1.65,-0.07,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.972,2.717,1.588,,,,,0,,,
36300,-0.07,0.51,1.65,-0.07,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.975,2.7,1.592,,,,,0,,,
36400,-0.07,0.51,1.65,-0.07,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.979,2.7,1.594,,,,,0,,,
36500,-0.08,0.52,1.64,-0.08,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.985,2.695,1.599,,,,,0,,,
36600,-0.07,0.52,1.64,-0.07,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.982,2.688,1.604,,,,,0,,,
36700,-0.08,0.52,1.64,-0.08,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,3.0,2.692,1.604,,,,,0,,,
36800,-0.08,0.54,1.63,-0.08,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.988,2.674,1.606,,,,,0,,,
36900,-0.08,0.54,1.64,-0.08,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.988,2.674,1.605,,,,,0,,,
37000,-0.07,0.55,1.63,-0.07,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.999,2.664,1.607,,,,,0,,,
37100,-0.08,0.54,1.64,-0.08,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.997,2.665,1.605,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
37200,-0.09,0.55,1.63,-0.09,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.989,2.66,1.609,,,,,0,,,
37300,-0.08,0.55,1.64,-0.08,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.995,2.656,1.604,,,,,0,,,
37400,-0.09,0.55,1.63,-0.09,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,3.0,2.658,1.613,,,,,0,,,
37500,-0.08,0.56,1.63,-0.08,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.991,2.655,1.614,,,,,0,,,
37600,-0.09,0.56,1.62,-0.09,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.997,2.645,1.623,,,,,0,,,
37700,-0.09,0.57,1.62,-0.09,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.991,2.641,1.624,,,,,0,,,
37800,-0.09,0.57,1.62,-0.09,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.009,2.636,1.623,,,,,0,,,
37900,-0.09,0.57,1.62,-0.09,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.003,2.638,1.622,,,,,0,,,
38000,-0.1,0.58,1.62,-0.1,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.016,2.628,1.622,,,,,0,,,
38100,-0.09,0.58,1.62,-0.09,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.004,2.634,1.618,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
38200,-0.1,0.58,1.62,-0.1,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.005,2.632,1.625,,,,,0,,,
38300,-0.1,0.57,1.61,-0.1,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.009,2.637,1.63,,,,,0,,,
38400,-0.1,0.56,1.61,-0.1,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.01,2.648,1.631,,,,,0,,,
38500,-0.11,0.56,1.61,-0.11,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.016,2.652,1.632,,,,,0,,,
38600,-0.1,0.54,1.6,-0.1,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.018,2.673,1.638,,,,,0,,,
38700,-0.11,0.52,1.6,-0.11,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.009,2.689,1.641,,,,,0,,,
38800,-0.11,0.5,1.61,-0.11,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.018,2.708,1.635,,,,,0,,,
38900,-0.11,0.48,1.61,-0.11,5.551115123125783e-17,0.1100000000000001,0,,0,,0,,0,,0,,0,,32.766,2.734,1.627,,,,,0,,,
39000,-0.11,0.47,1.62,-0.11,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.03,2.736,1.619,,,,,0,,,
39100,-0.12,0.45,1.62,-0.12,-5.551115123125783e-17,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.028,2.756,1.616,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
39200,-0.12,0.46,1.62,-0.12,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.022,2.753,1.619,,,,,0,,,
39300,-0.12,0.44,1.62,-0.12,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.02,2.769,1.622,,,,,0,,,
39400,-0.12,0.42,1.62,-0.12,-5.551115123125783e-17,0.1200000000000001,0,,0,,0,,0,,0,,0,,3.04,2.788,1.624,,,,,0,,,
39500,-0.13,0.41,1.61,-0.13,5.551115123125783e-17,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.038,2.799,1.631,,,,,0,,,
39600,-0.13,0.4,1.6,-0.13,5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.058,2.81,1.636,,,,,0,,,
39700,-0.14,0.4,1.61,-0.14,5.551115123125783e-17,0.1100000000000001,0,,0,,0,,0,,0,,0,,3.055,2.813,1.635,,,,,0,,,
39800,-0.14,0.4,1.6,-0.14,5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.056,2.814,1.638,,,,,0,,,
39900,-0.14,0.39,1.6,-0.14,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.071,2.824,1.637,,,,,0,,,
40000,-0.14,0.39,1.6,-0.14,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.071,2.822,1.642,,,,,0,,,
40100,-0.15,0.38,1.59,-0.15,5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.063,2.827,1.648,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
40200,-0.15,0.37,1.59,-0.15,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.074,2.838,1.649,,,,,0,,,
40300,-0.15,0.37,1.59,-0.15,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.09,2.844,1.649,,,,,0,,,
40400,-0.16,0.37,1.59,-0.16,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.077,2.837,1.649,,,,,0,,,
40500,-0.16,0.36,1.58,-0.16,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.08,2.846,1.658,,,,,0,,,
40600,-0.17,0.36,1.58,-0.17,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.084,2.848,1.657,,,,,0,,,
40700,-0.16,0.36,1.59,-0.16,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.086,2.845,1.652,,,,,0,,,
40800,-0.17,0.36,1.59,-0.17,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.086,2.847,1.649,,,,,0,,,
40900,-0.17,0.35,1.6,-0.17,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.086,2.859,1.644,,,,,0,,,
41000,-0.18,0.35,1.6,-0.18,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.096,2.859,1.642,,,,,0,,,
41100,-0.18,0.35,1.6,-0.18,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.083,2.858,1.641,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
41200,-0.18,0.36,1.6,-0.18,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.092,2.846,1.637,,,,,0,,,
41300,-0.18,0.35,1.6,-0.18,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,3.085,2.86,1.641,,,,,0,,,
41400,-0.18,0.36,1.59,-0.18,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.089,2.853,1.647,,,,,0,,,
41500,-0.19,0.36,1.59,-0.19,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,3.097,2.849,1.65,,,,,0,,,
41600,-0.19,0.35,1.58,-0.19,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.097,2.857,1.66,,,,,0,,,
41700,-0.2,0.36,1.56,-0.2,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,3.097,2.853,1.676,,,,,0,,,
41800,-0.2,0.35,1.57,-0.2,-5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.091,2.857,1.674,,,,,0,,,
41900,-0.21,0.36,1.56,-0.21,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.091,2.851,1.678,,,,,0,,,
42000,-0.21,0.37,1.58,-0.21,0.0,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.1,2.838,1.665,,,,,0,,,
42100,-0.2,0.4,1.57,-0.2,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.089,2.809,1.666,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
42200,-0.21,0.41,1.58,-0.21,5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.087,2.802,1.662,,,,,0,,,
42300,-0.21,0.42,1.58,-0.21,-5.551115123125783e-17,0.08000000000000007,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.111,2.793,1.665,,,,,0,,,
42400,-0.21,0.42,1.57,-0.21,-5.551115123125783e-17,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.104,2.788,1.667,,,,,0,,,
42500,-0.21,0.43,1.57,-0.21,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.102,2.784,1.671,,,,,0,,,
42600,-0.21,0.44,1.57,-0.21,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.092,2.767,1.672,,,,,0,,,
42700,-0.22,0.44,1.56,-0.22,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.118,2.768,1.677,,,,,0,,,
42800,-0.22,0.44,1.57,-0.22,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.123,2.768,1.673,,,,,0,,,
42900,-0.22,0.44,1.57,-0.22,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.123,2.768,1.67,,,,,0,,,
43000,-0.22,0.44,1.57,-0.22,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,32.766,2.767,1.669,,,,,0,,,
43100,-0.23,0.44,1.57,-0.23,0.0,0.07000000000000006,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.122,2.766,1.673,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
43200,-0.23,0.46,1.56,-0.23,0.0,0.06000000000000005,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.128,2.754,1.677,,,,,0,,,
