timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
24462,-0.03,0.07,0.14,-0.03,0.07,0.0,0,,1,,0,
24562,-0.04,0.1,0.16,-0.04,0.1,2.7755575615628914e-17,0,,1,,0,
24662,-0.04,0.1,0.17,-0.04,0.1,0.0,0,,1,,0,
24862,-0.03,0.11,0.19,-0.03,0.11,0.0,0,,1,,0,
24962,-0.03,0.09,0.22,-0.03,0.09,0.0,0,,1,,0,
25262,-0.02,0.09,0.32,-0.02,0.09,5.551115123125783e-17,0,,1,,0,
25562,-0.01,0.08,0.39,-0.01,0.08,0.0,0,,1,,0,
25662,-0.01,0.09,0.41,-0.01,0.09,0.0,0,,1,,0,
25762,-0.01,0.12,0.47,-0.01,0.12,0.0,0,,1,,0,
25962,0.0,0.1,0.5,0.0,0.1,0.0,0,,1,,0,
26062,0.0,0.1,0.52,0.0,0.1,0.0,0,,1,,0,
26162,0.01,0.09,0.55,0.01,0.09,0.0,0,,1,,0,
26262,0.01,0.09,0.58,0.01,0.09,1.1102230246251565e-16,0,,1,,0,
26362,0.02,0.09,0.61,0.02,0.09,0.0,0,,1,,0,
26562,0.02,0.09,0.66,0.02,0.09,0.0,0,,1,,0,
26662,0.03,0.09,0.68,0.03,0.09,0.0,0,,1,,0,
26962,0.05,0.09,0.76,0.05,0.09,0.0,0,,1,,0,
27062,0.05,0.08,0.77,0.05,0.08,0.0,0,,1,,0,
27162,0.05,0.07,0.79,0.05,0.07,0.0,0,,1,,0,
27262,0.05,0.1,0.81,0.05,0.1,0.0,0,,1,,0,
27462,0.07,0.09,0.86,0.07,0.09,-1.1102230246251565e-16,1,,1,,0,
27562,0.07,0.09,0.89,0.07,0.09,1.1102230246251565e-16,1,,1,,0,
27662,0.08,0.09,0.91,0.08,0.09,0.0,1,,1,,0,
27762,0.07,0.1,0.94,0.07,0.1,0.0,1,,1,,0,
27862,0.09,0.1,0.95,0.09,0.1,0.0,1,,1,,0,
27962,0.09,0.09,0.97,0.09,0.09,-1.1102230246251565e-16,1,,1,,0,
28162,0.09,0.09,1.01,0.09,0.09,0.0,1,,1,,0,
28262,0.1,0.1,1.03,0.1,0.1,0.0,1,,1,,0,
28362,0.11,0.09,1.05,0.11,0.09,0.0,1,,1,,0,
28462,0.11,0.1,1.08,0.11,0.1,0.0,1,,1,,0,
28562,0.11,0.11,1.1,0.11,0.11,0.0,1,,1,,0,
28662,0.12,0.1,1.12,0.12,0.1,0.0,1,,1,,0,
28762,0.12,0.11,1.14,0.12,0.11,-2.220446049250313e-16,1,,1,,0,
28962,0.12,0.12,1.18,0.12,0.12,0.0,1,,1,,0,
29262,0.14,0.12,1.25,0.14,0.12,0.0,1,,1,,0,
29462,0.14,0.12,1.29,0.14,0.12,0.0,1,,1,,0,
29562,0.15,0.12,1.31,0.15,0.12,0.0,1,,1,,0,
29662,0.16,0.13,1.33,0.16,0.13,0.0,1,,1,,0,
29762,0.17,0.13,1.35,0.17,0.13,0.0,1,,1,,0,
29862,0.17,0.14,1.36,0.17,0.0,-0.1399999999999999,1,,0,,1,
29962,0.18,0.14,1.39,0.18,0.0,-0.1100000000000001,1,,0,,1,
30062,0.19,0.14,1.4,0.19,0.0,-0.10000000000000009,1,,0,,1,
30162,0.2,0.14,1.42,0.2,0.0,-0.08000000000000007,1,,0,,1,
30262,0.2,0.16,1.44,0.2,0.0,-0.06000000000000005,1,,0,,1,
30362,0.2,0.15,1.47,0.2,0.0,-0.030000000000000027,1,,0,,0,
30462,0.2,0.16,1.49,0.2,0.0,-0.010000000000000009,1,,0,,0,
30562,0.21,0.15,1.52,0.21,0.0,0.020000000000000018,1,,0,,0,
30762,0.22,0.17,1.53,0.22,0.0,0.030000000000000027,1,,0,,0,
30862,0.24,0.17,1.56,0.24,0.0,0.06000000000000005,1,,0,,1,
30962,0.24,0.18,1.6,0.24,0.0,0.10000000000000009,1,,0,,1,
31062,0.25,0.18,1.6,0.25,0.0,0.10000000000000009,1,,0,,1,
31162,0.24,0.19,1.62,0.24,2.7755575615628914e-17,0.1200000000000001,1,,0,,1,
31262,0.25,0.18,1.64,0.25,0.0,0.1399999999999999,1,,0,,1,
31362,0.24,0.18,1.64,0.24,0.0,0.1399999999999999,1,,0,,1,
31462,0.25,0.18,1.65,0.25,0.0,0.1499999999999999,1,,0,,1,
31562,0.24,0.18,1.65,0.24,0.0,0.1499999999999999,1,,0,,1,
31662,0.25,0.19,1.65,0.25,2.7755575615628914e-17,0.1499999999999999,1,,0,,1,
31762,0.25,0.19,1.65,0.25,2.7755575615628914e-17,0.1499999999999999,1,,0,,1,
31862,0.25,0.21,1.64,0.25,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
31962,0.26,0.2,1.64,0.26,2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32062,0.26,0.2,1.64,0.26,2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32162,0.27,0.21,1.64,0.27,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32262,0.27,0.22,1.64,0.27,0.0,0.1399999999999999,1,,0,,1,
32362,0.28,0.21,1.64,0.28,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32462,0.29,0.21,1.64,0.29,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32562,0.29,0.21,1.64,0.29,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32662,0.3,0.21,1.64,0.3,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32762,0.3,0.21,1.64,0.3,-2.7755575615628914e-17,0.1399999999999999,1,,0,,1,
32862,0.3,0.22,1.63,0.3,0.0,0.1299999999999999,1,,0,,1,
32962,0.3,0.2,1.63,0.3,2.7755575615628914e-17,0.1299999999999999,1,,0,,1,
33062,0.32,0.21,1.62,0.32,-2.7755575615628914e-17,0.1200000000000001,1,,0,,1,
33162,0.32,0.22,1.61,0.32,0.0,0.1100000000000001,1,,0,,1,
33262,0.33,0.22,1.62,0.33,0.0,0.1200000000000001,1,,0,,1,
33362,0.33,0.22,1.61,0.33,0.0,0.1100000000000001,1,,0,,1,
33462,0.33,0.21,1.61,0.33,-2.7755575615628914e-17,0.1100000000000001,1,,0,,1,
33562,0.35,0.22,1.61,0.35,0.0,0.1100000000000001,1,,0,,1,
33662,0.35,0.22,1.61,0.35,0.0,0.1100000000000001,1,,0,,1,
33762,0.36,0.2,1.6,0.36,2.7755575615628914e-17,0.10000000000000009,1,,0,,1,
33862,0.37,0.22,1.6,0.37,0.0,0.10000000000000009,1,,0,,1,
33962,0.37,0.23,1.59,0.37,0.0,0.09000000000000008,1,,0,,1,
34062,0.38,0.26,1.59,0.38,0.0,0.09000000000000008,1,,0,,1,
34162,0.39,0.3,1.61,0.39,0.0,0.1100000000000001,1,,0,,1,
34262,0.39,0.33,1.62,0.39,0.0,0.1200000000000001,1,,0,,1,
34362,0.39,0.36,1.62,0.39,0.0,0.1200000000000001,1,,0,,1,
34462,0.4,0.38,1.62,0.4,5.551115123125783e-17,0.1200000000000001,1,,0,,1,
34562,0.41,0.44,1.61,0.41,0.0,0.1100000000000001,1,,0,,1,
34662,0.42,0.45,1.61,0.42,-5.551115123125783e-17,0.1100000000000001,1,,0,,1,
34762,0.42,0.47,1.6,0.42,0.0,0.10000000000000009,1,,0,,1,
34862,0.42,0.49,1.59,0.42,0.0,0.09000000000000008,1,,0,,1,
34962,0.43,0.51,1.58,0.43,0.0,0.08000000000000007,1,,0,,1,
35062,0.43,0.53,1.58,0.43,0.0,0.08000000000000007,1,,0,,1,
35162,0.43,0.55,1.58,0.43,0.0,0.08000000000000007,1,,0,,1,
35262,0.44,0.56,1.59,0.44,0.0,0.09000000000000008,1,,0,,1,
35362,0.44,0.58,1.59,0.44,0.0,0.09000000000000008,1,,0,,1,
35462,0.46,0.59,1.6,0.46,0.0,0.10000000000000009,1,,0,,1,
35562,0.45,0.62,1.6,0.45,0.0,0.10000000000000009,1,,0,,1,
35662,0.46,0.63,1.59,0.46,0.0,0.09000000000000008,1,,0,,1,
35762,0.47,0.66,1.58,0.47,0.0,0.08000000000000007,1,,0,,1,
35862,0.47,0.68,1.57,0.47,0.0,0.07000000000000006,1,,0,,1,
35962,0.48,0.69,1.56,0.48,0.0,0.06000000000000005,1,,0,,1,
36062,0.48,0.72,1.56,0.48,0.0,0.06000000000000005,1,,0,,1,
36162,0.48,0.73,1.56,5.551115123125783e-17,-0.47,0.06000000000000005,0,,1,,1,
36262,0.48,0.75,1.55,5.551115123125783e-17,-0.44999999999999996,0.050000000000000044,0,,1,,1,
36362,0.48,0.77,1.57,5.551115123125783e-17,-0.42999999999999994,0.07000000000000006,0,,1,,1,
36462,0.49,0.79,1.56,0.0,-0.4099999999999999,0.06000000000000005,0,,1,,1,
36562,0.5,0.81,1.56,0.0,-0.3899999999999999,0.06000000000000005,0,,1,,1,
36662,0.49,0.83,1.56,0.0,-0.37,0.06000000000000005,0,,1,,1,
36762,0.5,0.85,1.56,0.0,-0.35,0.06000000000000005,0,,1,,1,
36862,0.51,0.89,1.55,0.0,-0.30999999999999994,0.050000000000000044,0,,1,,1,
36962,0.51,0.89,1.55,0.0,-0.30999999999999994,0.050000000000000044,0,,1,,1,
37062,0.51,0.92,1.55,0.0,-0.2799999999999999,0.050000000000000044,0,,1,,1,
37162,0.51,0.94,1.55,0.0,-0.26,0.050000000000000044,0,,1,,1,
37262,0.52,0.96,1.54,0.0,-0.24,0.040000000000000036,0,,1,,0,
37362,0.53,0.98,1.54,0.0,-0.21999999999999997,0.040000000000000036,0,,1,,0,
37462,0.53,1.02,1.54,0.0,-0.17999999999999994,0.040000000000000036,0,,1,,0,
37562,0.53,1.03,1.55,0.0,-0.16999999999999993,0.050000000000000044,0,,1,,1,
37662,0.53,1.06,1.54,0.0,-0.1399999999999999,0.040000000000000036,0,,1,,0,
37762,0.52,1.09,1.56,0.0,-0.10999999999999988,0.06000000000000005,0,,1,,1,
37862,0.53,1.1,1.55,0.0,-0.09999999999999987,0.050000000000000044,0,,1,,1,
37962,0.53,1.12,1.55,0.0,-0.07999999999999985,0.050000000000000044,0,,1,,1,
38062,0.53,1.15,1.56,0.0,-0.050000000000000044,0.06000000000000005,0,,1,,1,
38162,0.53,1.16,1.56,0.0,-0.040000000000000036,0.06000000000000005,0,,0,,1,
38262,0.53,1.19,1.55,0.0,-0.010000000000000009,0.050000000000000044,0,,0,,1,
38362,0.54,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,1,
38462,0.54,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,1,
38562,0.55,1.25,1.55,0.0,0.050000000000000044,0.050000000000000044,0,,1,,1,
38662,0.55,1.25,1.55,0.0,0.050000000000000044,0.050000000000000044,0,,1,,1,
38762,0.55,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
38862,0.56,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
38962,0.57,1.25,1.55,0.0,0.050000000000000044,0.050000000000000044,0,,1,,1,
39062,0.58,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
39162,0.59,1.24,1.54,0.0,0.040000000000000036,0.040000000000000036,0,,0,,0,
39262,0.6,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
39362,0.6,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
39462,0.62,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
39562,0.62,1.25,1.54,0.0,0.050000000000000044,0.040000000000000036,0,,1,,0,
39662,0.63,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
39762,0.64,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
39862,0.66,1.25,1.54,0.0,0.050000000000000044,0.040000000000000036,0,,1,,0,
39962,0.66,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
40062,0.66,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
40162,0.68,1.28,1.54,0.0,0.08000000000000007,0.040000000000000036,0,,1,,0,
40262,0.68,1.29,1.54,0.0,0.09000000000000008,0.040000000000000036,0,,1,,0,
40362,0.69,1.29,1.54,0.0,0.09000000000000008,0.040000000000000036,0,,1,,0,
40462,0.7,1.29,1.54,-1.1102230246251565e-16,0.09000000000000008,0.040000000000000036,0,,1,,0,
40562,0.71,1.3,1.54,0.0,0.10000000000000009,0.040000000000000036,0,,1,,0,
40662,0.73,1.31,1.55,-1.1102230246251565e-16,0.1100000000000001,0.050000000000000044,0,,1,,1,
40762,0.73,1.32,1.56,-1.1102230246251565e-16,0.1200000000000001,0.06000000000000005,0,,1,,1,
40862,0.74,1.33,1.54,0.0,0.13000000000000012,0.040000000000000036,0,,1,,0,
40962,0.75,1.34,1.55,0.0,0.14000000000000012,0.050000000000000044,0,,1,,1,
41062,0.76,1.35,1.55,1.1102230246251565e-16,0.15000000000000013,0.050000000000000044,0,,1,,1,
41162,0.79,1.36,1.54,1.1102230246251565e-16,0.16000000000000014,0.040000000000000036,0,,1,,0,
41262,0.8,1.38,1.54,1.1102230246251565e-16,0.17999999999999994,0.040000000000000036,0,,1,,0,
41362,0.74,1.39,1.53,0.0,0.18999999999999995,0.030000000000000027,0,,1,,0,
41462,0.75,1.41,1.53,0.0,0.20999999999999996,0.030000000000000027,0,,1,,0,
41562,0.78,1.43,1.53,0.0,0.22999999999999998,0.030000000000000027,0,,1,,0,
41662,0.79,1.44,1.53,1.1102230246251565e-16,0.24,0.030000000000000027,0,,1,,0,
41762,0.81,1.45,1.52,0.0,0.25,0.020000000000000018,0,,1,,0,
41862,0.83,1.47,1.52,0.0,0.27,0.020000000000000018,0,,1,,0,
41962,0.85,1.48,1.53,0.0,0.28,0.030000000000000027,0,,1,,0,
42062,0.87,1.5,1.53,-1.1102230246251565e-16,0.30000000000000004,0.030000000000000027,0,,1,,0,
42162,0.89,1.52,1.53,0.0,0.32000000000000006,0.030000000000000027,0,,1,,0,
42262,0.9,1.53,1.53,-1.1102230246251565e-16,0.33000000000000007,0.030000000000000027,0,,1,,0,
42362,0.93,1.55,1.52,-1.1102230246251565e-16,0.3500000000000001,0.020000000000000018,0,,1,,0,
42462,0.95,1.57,1.51,0.0,0.3700000000000001,0.010000000000000009,0,,1,,0,
42562,0.98,1.59,1.51,0.0,0.3900000000000001,0.010000000000000009,0,,1,,0,
