timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
42662,1.0,1.61,1.5,0.0,0.41000000000000014,0.0,0,,1,,0,
42762,1.02,1.63,1.49,0.0,0.42999999999999994,-0.010000000000000009,0,,1,,0,
42862,1.04,1.65,1.5,0.0,0.44999999999999996,0.0,0,,1,,0,
42962,1.07,1.67,1.49,0.0,0.47,-0.010000000000000009,0,,1,,0,
43062,1.08,1.68,1.49,0.0,0.48,-0.010000000000000009,0,,1,,0,
43162,1.12,1.71,1.5,0.0,0.51,0.0,0,,1,,0,
43262,1.14,1.73,1.5,0.0,0.53,0.0,0,,1,,0,
43362,1.18,1.75,1.51,0.0,0.55,0.010000000000000009,0,,1,,0,
43462,1.2,1.77,1.5,0.0,0.5700000000000001,0.0,0,,1,,0,
43562,1.21,1.79,1.5,0.010000000000000009,0.5900000000000001,0.0,0,,1,,0,
43662,1.27,1.82,1.51,0.07000000000000006,0.6200000000000001,0.010000000000000009,1,,1,,0,
43762,1.31,1.85,1.51,0.1100000000000001,0.6500000000000001,0.010000000000000009,1,,1,,0,
43862,1.36,1.86,1.51,0.16000000000000014,0.6600000000000001,0.010000000000000009,1,,1,,0,
43962,1.4,1.88,1.51,0.19999999999999996,0.6799999999999999,0.010000000000000009,1,,1,,0,
44062,1.42,1.88,1.51,0.21999999999999997,0.6799999999999999,0.010000000000000009,1,,1,,0,
44162,1.43,1.89,1.5,0.22999999999999998,0.69,0.0,1,,1,,0,
44262,1.44,1.9,1.5,0.24,0.7,0.0,1,,1,,0,
44362,1.44,1.89,1.5,0.24,0.69,0.0,1,,1,,0,
44462,1.44,1.9,1.49,0.24,0.7,-0.010000000000000009,1,,1,,0,
44562,1.44,1.91,1.49,0.24,0.71,-0.010000000000000009,1,,1,,0,
44662,1.45,1.91,1.49,0.25,0.71,-0.010000000000000009,1,,1,,0,
44762,1.46,1.92,1.49,0.26,0.72,-0.010000000000000009,1,,1,,0,
44862,1.47,1.93,1.49,0.27,0.73,-0.010000000000000009,1,,1,,0,
44962,1.48,1.93,1.5,0.28,0.73,0.0,1,,1,,0,
45062,1.5,1.94,1.5,0.30000000000000004,0.74,0.0,1,,1,,0,
45162,1.51,1.94,1.5,0.31000000000000005,0.74,0.0,1,,1,,0,
45262,1.51,1.95,1.5,0.31000000000000005,0.75,0.0,1,,1,,0,
45362,1.52,1.96,1.5,0.32000000000000006,0.76,0.0,1,,1,,0,
45462,1.54,1.96,1.5,0.3400000000000001,0.76,0.0,1,,1,,0,
45562,1.55,1.97,1.49,0.3500000000000001,0.77,-0.010000000000000009,1,,1,,0,
45662,1.55,1.97,1.49,0.3500000000000001,0.77,-0.010000000000000009,1,,1,,0,
45762,1.56,1.98,1.49,0.3600000000000001,0.78,-0.010000000000000009,1,,1,,0,
45862,1.57,1.98,1.48,0.3700000000000001,0.78,-0.020000000000000018,1,,1,,0,
45962,1.57,1.99,1.48,0.3700000000000001,0.79,-0.020000000000000018,1,,1,,0,
46062,1.58,1.99,1.47,0.3800000000000001,0.79,-0.030000000000000027,1,,1,,0,
46162,1.59,2.0,1.47,0.3900000000000001,0.8,-0.030000000000000027,1,,1,,0,
46262,1.6,2.0,1.48,0.40000000000000013,0.8,-0.020000000000000018,1,,1,,0,
46362,1.61,2.01,1.48,0.41000000000000014,0.8099999999999998,-0.020000000000000018,1,,1,,0,
53162,1.99,1.4,1.5,0.79,0.19999999999999996,0.0,1,,1,,0,
53362,2.0,1.36,1.5,0.8,0.16000000000000014,0.0,1,,1,,0,
53962,2.04,1.29,1.49,0.8400000000000001,0.09000000000000008,-0.010000000000000009,1,,1,,0,
54062,2.04,1.26,1.49,0.8400000000000001,0.06000000000000005,-0.010000000000000009,1,,1,,0,
54762,2.08,1.14,1.49,0.8800000000000001,0.0,-0.010000000000000009,1,,0,,0,
54862,2.09,1.13,1.49,0.8899999999999999,0.0,-0.010000000000000009,1,,0,,0,
55062,2.1,1.09,1.5,0.9000000000000001,0.0,0.0,1,,0,,0,
55162,2.11,1.09,1.5,0.9099999999999999,0.0,0.0,1,,0,,0,
55262,2.12,1.07,1.5,0.9200000000000002,0.0,0.0,1,,0,,0,
55362,2.13,1.06,1.5,0.9299999999999999,0.0,0.0,1,,0,,0,
55462,2.14,1.05,1.49,0.9400000000000002,0.0,-0.010000000000000009,1,,0,,0,
55562,2.14,1.01,1.5,0.9400000000000002,0.0,0.0,1,,0,,0,
55662,2.15,1.0,1.5,0.95,0.0,0.0,1,,0,,0,
55762,2.16,0.99,1.5,0.9600000000000002,0.0,0.0,1,,0,,0,
55862,2.16,0.97,1.49,0.9600000000000002,0.0,-0.010000000000000009,1,,0,,0,
55962,2.16,0.95,1.5,0.9600000000000002,0.0,0.0,1,,0,,0,
56062,2.17,0.95,1.5,0.97,0.0,0.0,1,,0,,0,
56162,2.17,0.93,1.5,0.97,0.0,0.0,1,,0,,0,
56262,2.18,0.92,1.5,0.9800000000000002,0.0,0.0,1,,0,,0,
56362,2.19,0.89,1.51,0.99,0.0,0.010000000000000009,1,,0,,0,
56462,2.2,0.88,1.51,1.0000000000000002,1.1102230246251565e-16,0.010000000000000009,1,,0,,0,
56562,2.21,0.88,1.5,1.01,1.1102230246251565e-16,0.0,1,,0,,0,
56662,2.21,0.85,1.51,1.01,1.1102230246251565e-16,0.010000000000000009,1,,0,,0,
56762,2.22,0.84,1.5,1.0200000000000002,0.0,0.0,1,,0,,0,
56862,2.23,0.81,1.5,1.03,0.0,0.0,1,,0,,0,
56962,2.23,0.79,1.5,1.03,0.0,0.0,1,,0,,0,
57062,2.23,0.78,1.5,1.03,0.0,0.0,1,,0,,0,
57162,2.24,0.76,1.5,1.0400000000000003,0.0,0.0,1,,0,,0,
57262,2.23,0.75,1.5,1.03,0.0,0.0,1,,0,,0,
57362,2.24,0.74,1.5,1.0400000000000003,0.0,0.0,1,,0,,0,
57462,2.24,0.72,1.49,1.0400000000000003,0.0,-0.010000000000000009,1,,0,,0,
57562,2.24,0.7,1.49,1.0400000000000003,0.0,-0.010000000000000009,1,,0,,0,
57662,2.24,0.69,1.49,1.0400000000000003,0.0,-0.010000000000000009,1,,0,,0,
57762,2.25,0.68,1.48,1.05,0.0,-0.020000000000000018,1,,0,,0,
75662,1.46,-0.09,1.54,0.26,-0.09,0.040000000000000036,1,,1,,0,
75862,1.43,-0.09,1.54,0.22999999999999998,-0.09,0.040000000000000036,1,,1,,0,
76362,1.36,-0.1,1.55,0.16000000000000014,-0.1,0.050000000000000044,1,,1,,1,
76662,1.29,-0.1,1.55,0.09000000000000008,-0.1,0.050000000000000044,1,,1,,1,
77262,1.18,-0.09,1.54,-0.020000000000000018,-0.09,0.040000000000000036,0,,1,,0,
77362,1.2,-0.1,1.54,0.0,-0.1,0.040000000000000036,0,,1,,0,
77462,1.17,-0.1,1.53,-0.030000000000000027,-0.1,0.030000000000000027,0,,1,,0,
77562,1.18,-0.09,1.54,-0.020000000000000018,-0.09,0.040000000000000036,0,,1,,0,
77962,1.12,-0.1,1.55,-0.07999999999999985,-0.1,0.050000000000000044,1,,1,,1,
78162,1.07,-0.11,1.57,-0.1299999999999999,-0.11,0.07000000000000006,1,,1,,1,
78562,1.0,-0.1,1.57,-0.19999999999999996,-0.1,0.07000000000000006,1,,1,,1,
78662,0.99,-0.09,1.57,-0.20999999999999996,-0.09,0.07000000000000006,1,,1,,1,
78762,0.98,-0.09,1.57,-0.21999999999999997,-0.09,0.07000000000000006,1,,1,,1,
78862,0.96,-0.08,1.55,-0.24,-0.08,0.050000000000000044,1,,1,,1,
79062,0.92,-0.08,1.56,-0.2799999999999999,-0.08,0.06000000000000005,1,,1,,1,
79162,0.92,-0.08,1.55,-0.2799999999999999,-0.08,0.050000000000000044,1,,1,,1,
79262,0.91,-0.08,1.55,-0.2899999999999999,-0.08,0.050000000000000044,1,,1,,1,
79362,0.88,-0.08,1.55,-0.31999999999999995,-0.08,0.050000000000000044,1,,1,,1,
79462,0.86,-0.08,1.54,-0.33999999999999997,-0.08,0.040000000000000036,1,,1,,0,
79562,0.86,-0.09,1.56,-0.33999999999999997,-0.09,0.06000000000000005,1,,1,,1,
79662,0.84,-0.09,1.57,-0.36,-0.09,0.07000000000000006,1,,1,,1,
79762,0.82,-0.08,1.57,-0.38,-0.08,0.07000000000000006,1,,1,,1,
79862,0.81,-0.09,1.56,-0.3899999999999999,-0.09,0.06000000000000005,1,,1,,1,
79962,0.79,-0.09,1.56,-0.4099999999999999,-0.09,0.06000000000000005,1,,1,,1,
80062,0.77,-0.09,1.56,-0.42999999999999994,-0.09,0.06000000000000005,1,,1,,1,
80162,0.75,-0.09,1.55,-0.44999999999999996,-0.09,0.050000000000000044,1,,1,,1,
80262,0.74,-0.08,1.55,-0.45999999999999996,-0.08,0.050000000000000044,1,,1,,1,
80362,0.72,-0.09,1.55,-0.48,-0.09,0.050000000000000044,1,,1,,1,
80462,0.7,-0.09,1.55,-0.5,-0.09,0.050000000000000044,1,,1,,1,
80562,0.67,-0.09,1.55,-0.5299999999999999,-0.09,0.050000000000000044,1,,1,,1,
80662,0.67,-0.09,1.54,-0.5299999999999999,-0.09,0.040000000000000036,1,,1,,0,
80762,0.65,-0.08,1.54,-0.5499999999999999,-0.08,0.040000000000000036,1,,1,,0,
80862,0.62,-0.09,1.55,-0.58,-0.09,0.050000000000000044,1,,1,,1,
80962,0.61,-0.09,1.55,-0.59,-0.09,0.050000000000000044,1,,1,,1,
81062,0.59,-0.08,1.55,0.59,-0.08,0.050000000000000044,1,,1,,1,
81162,0.58,-0.08,1.56,0.58,-0.08,0.06000000000000005,1,,1,,1,
81262,0.55,-0.08,1.57,0.55,-0.08,0.07000000000000006,1,,1,,1,
81362,0.53,-0.08,1.56,0.53,-0.08,0.06000000000000005,1,,1,,1,
81462,0.52,-0.07,1.57,0.52,-0.07,0.07000000000000006,1,,1,,1,
81562,0.5,-0.07,1.57,0.5,-0.07,0.07000000000000006,1,,1,,1,
81662,0.48,-0.07,1.55,0.48,-0.07,0.050000000000000044,1,,1,,1,
81762,0.46,-0.07,1.55,0.46,-0.07,0.050000000000000044,1,,1,,1,
81862,0.44,-0.07,1.56,0.44,-0.07,0.06000000000000005,1,,1,,1,
81962,0.42,-0.07,1.56,0.42,-0.07,0.06000000000000005,1,,1,,1,
82062,0.4,-0.07,1.56,0.4,-0.07,0.06000000000000005,1,,1,,1,
82162,0.39,-0.06,1.56,0.39,-0.06,0.06000000000000005,1,,1,,1,
82262,0.36,-0.06,1.55,0.36,-0.06,0.050000000000000044,1,,1,,1,
82362,0.35,-0.06,1.55,0.35,-0.06,0.050000000000000044,1,,1,,1,
82462,0.33,-0.05,1.55,0.33,-0.05,0.050000000000000044,1,,0,,1,
82562,0.31,-0.05,1.54,0.31,-0.05,0.040000000000000036,1,,0,,0,
82662,0.28,-0.05,1.54,0.28,-0.05,0.040000000000000036,1,,0,,0,
82762,0.28,-0.05,1.54,0.28,-0.05,0.040000000000000036,1,,0,,0,
82862,0.25,-0.04,1.54,0.25,-0.04,0.040000000000000036,1,,0,,0,
82962,0.23,-0.04,1.54,0.23,-0.04,0.040000000000000036,1,,0,,0,
83062,0.22,-0.03,1.54,0.22,-0.03,0.040000000000000036,1,,0,,0,
83162,0.2,-0.03,1.54,0.2,-0.03,0.040000000000000036,1,,0,,0,
83262,0.19,-0.02,1.54,0.19,-0.02,0.040000000000000036,1,,0,,0,
83362,0.17,-0.03,1.55,0.17,-0.03,0.050000000000000044,1,,0,,1,
83462,0.16,-0.03,1.56,0.16,-0.03,0.06000000000000005,1,,0,,1,
83562,0.13,-0.02,1.56,0.13,-0.02,0.06000000000000005,1,,0,,1,
83662,0.13,-0.01,1.57,0.13,-0.01,0.07000000000000006,1,,0,,1,
83762,0.11,-0.02,1.57,0.11,-0.02,0.07000000000000006,1,,0,,1,
83862,0.11,-0.01,1.57,0.11,-0.01,0.07000000000000006,1,,0,,1,
83962,0.09,-0.01,1.57,0.09,-0.01,0.07000000000000006,1,,0,,1,
84062,0.07,-0.01,1.56,0.07,-0.01,0.06000000000000005,1,,0,,1,
84162,0.05,0.0,1.57,0.05,0.0,0.07000000000000006,0,,0,,1,
84262,0.04,-0.01,1.56,0.04,-0.01,0.06000000000000005,0,,0,,1,
84362,0.02,-0.01,1.56,0.02,-0.01,0.06000000000000005,0,,0,,1,
84462,0.01,-0.01,1.56,0.01,-0.01,0.06000000000000005,0,,0,,1,
84562,-0.01,-0.01,1.56,-0.01,-0.01,0.06000000000000005,0,,0,,1,
84662,-0.02,0.0,1.55,-0.02,0.0,0.050000000000000044,0,,0,,1,
84762,-0.03,-0.01,1.55,-0.03,-0.01,0.050000000000000044,0,,0,,1,
84862,-0.02,-0.01,1.54,-0.02,-0.01,0.040000000000000036,0,,0,,0,
84962,-0.02,-0.02,1.54,-0.02,-0.02,0.040000000000000036,0,,0,,0,
85062,-0.02,-0.01,1.53,-0.02,-0.01,0.030000000000000027,0,,0,,0,
85162,-0.01,-0.01,1.52,-0.01,-0.01,0.020000000000000018,0,,0,,0,
85262,0.0,-0.01,1.53,0.0,-0.01,0.030000000000000027,0,,0,,0,
85362,0.0,-0.01,1.53,0.0,-0.01,0.030000000000000027,0,,0,,0,
85462,0.01,-0.01,1.54,0.01,-0.01,0.040000000000000036,0,,0,,0,
85562,0.01,-0.01,1.55,0.01,-0.01,0.050000000000000044,0,,0,,1,
85662,0.01,-0.01,1.55,0.01,-0.01,0.050000000000000044,0,,0,,1,
85762,0.0,-0.01,1.56,0.0,-0.01,0.06000000000000005,0,,0,,1,
85862,0.0,-0.01,1.56,0.0,-0.01,0.06000000000000005,0,,0,,1,
85962,0.0,-0.01,1.56,0.0,-0.01,0.06000000000000005,0,,0,,1,
86062,0.0,-0.01,1.55,0.0,-0.01,0.050000000000000044,0,,0,,1,
86162,0.0,-0.01,1.55,0.0,-0.01,0.050000000000000044,0,,0,,1,
86262,0.0,-0.02,1.55,0.0,-0.02,0.050000000000000044,0,,0,,1,
86362,0.0,-0.01,1.55,0.0,-0.01,0.050000000000000044,0,,0,,1,
86462,0.0,-0.02,1.55,0.0,-0.02,0.050000000000000044,0,,0,,1,
86562,0.0,-0.02,1.55,0.0,-0.02,0.050000000000000044,0,,0,,1,
86662,0.0,-0.01,1.55,0.0,-0.01,0.050000000000000044,0,,0,,1,
86762,-0.01,-0.03,1.56,-0.01,-0.03,0.06000000000000005,0,,0,,1,
86862,-0.01,-0.02,1.56,-0.01,-0.02,0.06000000000000005,0,,0,,1,
86962,0.0,-0.03,1.56,0.0,-0.03,0.06000000000000005,0,,0,,1,
87062,-0.01,-0.03,1.56,-0.01,-0.03,0.06000000000000005,0,,0,,1,
87162,-0.02,-0.03,1.55,-0.02,-0.03,0.050000000000000044,0,,0,,1,
87262,-0.02,-0.03,1.55,-0.02,-0.03,0.050000000000000044,0,,0,,1,
87362,-0.02,-0.04,1.55,-0.02,-0.04,0.050000000000000044,0,,0,,1,
