lat,lon,velo,w_dir,w_spd,gps,time
0.0,0.0,0.0,180.0,0.0,0,1547627523.000536
49.2550699,7.040825,#,#,#,10,1547627523.100536
49.2550699,7.040825,#,180.0,0.0,10,1547627523.200536
49.2550699,7.040825,#,#,#,10,1547627523.300536
49.2550699,7.040825,#,180.0,0.0,10,1547627523.400536
49.2550699,7.040825,#,#,#,10,1547627523.500536
49.2550699,7.040825,#,180.0,0.0,10,1547627523.600536
49.2550699,7.040825,#,#,#,10,1547627523.700536
49.2550699,7.040825,#,180.0,0.0,10,1547627523.800536
49.2550699,7.040825,#,#,#,10,1547627523.900536
49.2550699,7.040825,0.02,180.0,0.0,10,1547627524.000536
49.2550699,7.040825,0.01,180.0,0.0,10,1547627524.100536
49.2550699,7.040825,#,#,#,10,1547627524.200536
49.2550699,7.040825,#,180.0,0.0,10,1547627524.300536
49.2550699,7.040825,#,#,#,10,1547627524.400536
49.2550699,7.040825,#,180.0,0.0,10,1547627524.500536
49.2550699,7.040825,#,#,#,10,1547627524.600536
49.2550699,7.040825,#,180.0,0.0,10,1547627524.700536
49.2550699,7.040825,#,#,#,10,1547627524.800536
49.2550699,7.040825,#,180.0,0.0,10,1547627524.900536
49.2550699,7.040825,#,#,#,10,1547627525.000536
49.2550699,7.040825,0.01,180.0,0.0,10,1547627525.100536
49.2550699,7.040825,0.01,180.0,0.0,10,1547627525.200536
49.2550699,7.040825,#,#,#,10,1547627525.300536
49.2550699,7.040825,#,180.0,0.0,10,1547627525.400536
49.2550699,7.040825,#,#,#,10,1547627525.500536
49.2550699,7.040825,#,180.0,0.0,10,1547627525.600536
49.2550699,7.040825,#,#,#,10,1547627525.700536
49.2550699,7.040825,#,180.0,0.0,10,1547627525.800536
49.2550699,7.040825,#,#,#,10,1547627525.900536
49.2550699,7.040825,#,180.0,0.0,10,1547627526.000536
49.2550699,7.040825,#,#,#,10,1547627526.100536
49.2550699,7.040825,0.02,180.0,0.0,10,1547627526.200536
49.2550699,7.040825,0.02,180.0,0.0,10,1547627526.300536
49.2550699,7.040825,#,#,#,10,1547627526.400536
49.2550699,7.040825,#,180.0,0.0,10,1547627526.500536
49.2550699,7.040825,#,#,#,10,1547627526.600536
49.2550699,7.040825,#,180.0,0.0,10,1547627526.700536
49.2550699,7.040825,#,#,#,10,1547627526.800536
49.2550699,7.040825,#,180.0,0.0,10,1547627526.900536
49.2550699,7.040825,#,#,#,10,1547627527.000536
49.2550699,7.040825,#,180.0,0.0,10,1547627527.100536
49.2550699,7.040825,#,#,#,10,1547627527.200536
49.2550699,7.040825,0.03,180.0,0.0,10,1547627527.300536
49.2550699,7.040825,0.0,180.0,0.0,10,1547627527.400536
49.2550699,7.040825,#,#,#,10,1547627527.500536
49.2550699,7.0408251,#,180.0,0.0,10,1547627527.600536
49.2550699,7.0408252,#,#,#,10,1547627527.700536
49.2550699,7.0408253,#,180.0,0.0,10,1547627527.800536
49.2550699,7.0408253,#,#,#,10,1547627527.900536
49.2550699,7.0408253,#,180.0,0.0,10,1547627528.000536
49.2550699,7.0408253,#,#,#,10,1547627528.100536
49.2550699,7.0408253,#,180.0,0.0,10,1547627528.200536
49.2550699,7.0408253,#,#,#,10,1547627528.300536
49.2550699,7.0408253,0.02,180.0,0.0,10,1547627528.400536
49.2550699,7.0408253,0.07280109889280519,180.0,0.0,10,1547627528.500536
49.2550699,7.0408253,#,#,#,10,1547627528.600536
49.2550699,7.040825,#,180.0,0.0,10,1547627528.700536
49.2550699,7.0408248,#,#,#,10,1547627528.800536
49.2550699,7.0408248,#,180.0,0.0,10,1547627528.900536
49.2550699,7.0408249,#,#,#,10,1547627529.000536
49.2550699,7.040825,#,180.0,0.0,10,1547627529.100536
49.2550699,7.0408249,#,#,#,10,1547627529.200536
49.2550698,7.0408249,#,180.0,0.0,10,1547627529.300536
49.2550698,7.0408249,#,#,#,10,1547627529.400536
49.2550698,7.0408249,0.03162277660168379,180.0,0.0,10,1547627529.500536
49.2550698,7.0408248,0.033166247903554,180.0,0.0,10,1547627529.600536
49.2550698,7.0408247,#,#,#,10,1547627529.700536
49.2550698,7.0408247,#,180.0,0.0,10,1547627529.800536
49.2550699,7.0408247,#,#,#,10,1547627529.900536
49.2550699,7.0408248,#,180.0,0.0,10,1547627530.000536
49.2550699,7.0408248,#,#,#,10,1547627530.100536
49.2550707,7.0408245,#,154.0,6.483880996704102,11,1547627530.200536
49.2550742,7.0408231,#,#,#,11,1547627530.300536
49.255083,7.0408203,#,154.0,6.483880996704102,11,1547627530.400536
49.2550964,7.0408172,#,#,#,11,1547627530.500536
49.2551146,7.0408123,3.3109213219283844,154.0,6.483880996704102,10,1547627530.600536
49.2551377,7.0408054,4.071793216753523,154.0,6.483880996704102,10,1547627530.700536
49.2551659,7.0407986,#,#,#,10,1547627530.800536
49.2551992,7.0407902,#,154.0,6.483880996704102,5,1547627530.900536
49.2552358,7.0407812,#,#,#,5,1547627531.000536
49.2552731,7.040772,#,154.0,6.483880996704102,5,1547627531.100536
49.2553105,7.0407626,#,#,#,10,1547627531.200536
49.2553481,7.0407533,#,154.0,3.418487071990967,10,1547627531.300536
49.2553846,7.0407448,#,#,#,10,1547627531.400536
49.25542,7.040737,#,154.0,3.418487071990967,10,1547627531.500536
49.2554554,7.040729,#,#,#,10,1547627531.600536
49.2554911,7.0407207,5.459542105341803,154.0,3.418487071990967,10,1547627531.700536
49.2555268,7.040712,5.491602680456772,154.0,3.418487071990967,12,1547627531.800536
49.2555629,7.040703,#,#,#,12,1547627531.900536
49.2556114,7.0406907,#,154.0,3.418487071990967,12,1547627532.000536
49.2556477,7.0406815,#,#,#,12,1547627532.100536
49.2556843,7.0406722,#,154.0,3.418487071990967,12,1547627532.200536
49.2557207,7.040663,#,#,#,12,1547627532.300536
49.2557573,7.0406538,#,154.0,3.418487071990967,12,1547627532.400536
49.2557947,7.0406442,#,#,#,12,1547627532.500536
49.255833,7.0406339,#,154.0,5.948328971862793,12,1547627532.600536
49.2558715,7.0406237,#,#,#,14,1547627532.700536
49.2559099,7.0406138,5.787719758246765,154.0,5.948328971862793,14,1547627532.800536
49.2559477,7.0406044,5.742447213514461,154.0,5.948328971862793,14,1547627532.900536
49.2559853,7.0405951,#,#,#,14,1547627533.000536
49.2560227,7.040586,#,154.0,5.948328971862793,14,1547627533.100536
49.2560599,7.040577,#,#,#,14,1547627533.200536
49.256097,7.040568,#,154.0,5.948328971862793,14,1547627533.300536
49.256134,7.040559,#,#,#,10,1547627533.400536
49.2561709,7.0405501,#,154.0,5.948328971862793,10,1547627533.500536
49.2562078,7.040541,#,#,#,10,1547627533.600536
49.2562569,7.040529,#,154.0,5.948328971862793,10,1547627533.700536
49.2562938,7.0405199,#,#,#,10,1547627533.800536
49.2563307,7.0405107,5.6060859786485615,154.0,5.948328971862793,10,1547627533.900536
49.2563675,7.0405015,5.6040967157964,154.0,5.948328971862793,10,1547627534.000536
49.2564044,7.0404923,#,#,#,10,1547627534.100536
49.2564411,7.0404832,#,154.0,5.948328971862793,3,1547627534.200536
49.2564777,7.0404746,#,#,#,3,1547627534.300536
49.2565142,7.0404661,#,154.0,5.526330947875977,3,1547627534.400536
49.2565502,7.0404579,#,#,#,3,1547627534.500536
49.2565862,7.0404494,#,154.0,5.526330947875977,3,1547627534.600536
49.2566224,7.0404408,#,#,#,3,1547627534.700536
49.2566586,7.0404321,#,154.0,5.526330947875977,3,1547627534.800536
49.2566949,7.0404233,#,#,#,3,1547627534.900536
49.2567419,7.0404124,5.274419399327285,154.0,3.792473077774048,3,1547627535.000536
49.2567766,7.0403852,5.461217812905836,154.0,3.792473077774048,10,1547627535.100536
49.2568195,7.0403763,#,#,#,12,1547627535.200536
49.2568559,7.0403701,#,154.0,3.792473077774048,12,1547627535.300536
49.2568922,7.040364,#,#,#,12,1547627535.400536
49.2569269,7.040359,#,154.0,3.792473077774048,12,1547627535.500536
49.2569577,7.0403591,#,#,#,12,1547627535.600536
49.2569835,7.0403685,#,154.0,3.792473077774048,12,1547627535.700536
49.2570037,7.0403898,#,#,#,12,1547627535.800536
49.2570197,7.0404225,#,154.0,3.792473077774048,12,1547627535.900536
49.2570286,7.0404498,#,#,#,4,1547627536.000536
49.2570404,7.0404981,5.296876438052902,154.0,3.792473077774048,4,1547627536.100536
49.2570517,7.040553,5.8533238420576055,154.0,3.792473077774048,4,1547627536.200536
49.257067,7.0406348,#,#,#,4,1547627536.300536
49.2570788,7.0407007,#,154.0,3.792473077774048,4,1547627536.400536
49.2570911,7.0407701,#,#,#,4,1547627536.500536
49.2571038,7.0408426,#,154.0,3.792473077774048,4,1547627536.600536
49.2571168,7.0409172,#,#,#,4,1547627536.700536
49.2571302,7.0409942,#,154.0,3.792473077774048,4,1547627536.800536
49.2571464,7.0410713,#,#,#,4,1547627536.900536
49.257165,7.0411481,#,154.0,8.769832611083984,11,1547627537.000536
49.2571831,7.0412269,#,#,#,11,1547627537.100536
49.2571997,7.0413084,8.304847981751381,154.0,8.769832611083984,11,1547627537.200536
49.2572148,7.0413918,8.431375925671919,154.0,8.769832611083984,11,1547627537.300536
49.2572291,7.0414774,#,#,#,11,1547627537.400536
49.2572428,7.0415639,#,154.0,8.769832611083984,11,1547627537.500536
49.2572609,7.0416811,#,#,#,11,1547627537.600536
49.2572746,7.0417699,#,154.0,8.769832611083984,11,1547627537.700536
49.2572884,7.0418588,#,#,#,14,1547627537.800536
49.2573025,7.0419484,#,154.0,8.769832611083984,14,1547627537.900536
49.257317,7.0420387,#,#,#,14,1547627538.000536
49.2573316,7.0421288,#,154.0,8.769832611083984,11,1547627538.100536
49.2573465,7.0422198,#,#,#,11,1547627538.200536
49.2573616,7.0423105,9.095257005714572,154.0,8.769832611083984,11,1547627538.300536
49.2573769,7.0424018,9.129298987326464,154.0,8.769832611083984,11,1547627538.400536
49.2573924,7.0424935,#,#,#,12,1547627538.500536
49.2574076,7.0425854,#,154.0,4.918834686279297,12,1547627538.600536
49.2574197,7.0426802,#,#,#,12,1547627538.700536
49.2574321,7.0427752,#,154.0,4.918834686279297,12,1547627538.800536
49.2574456,7.0428692,#,#,#,9,1547627538.900536
49.2574605,7.0429627,#,154.0,4.918834686279297,9,1547627539.000536
49.2574711,7.0430249,#,#,#,9,1547627539.100536
49.2574875,7.0431173,#,154.0,4.918834686279297,9,1547627539.200536
49.2575045,7.0432098,#,#,#,9,1547627539.300536
49.2575161,7.0432717,9.2938259075582,154.0,4.918834686279297,9,1547627539.400536
49.2575334,7.0433639,9.30893119536287,154.0,4.918834686279297,9,1547627539.500536
49.2575508,7.0434566,#,#,#,12,1547627539.600536
49.2575716,7.0435475,#,154.0,10.467633247375488,12,1547627539.700536
49.2575937,7.0436365,#,#,#,12,1547627539.800536
49.2576076,7.0437319,#,154.0,1.011779546737671,12,1547627539.900536
49.257615,7.0437974,#,#,#,12,1547627540.000536
49.257622,7.0438628,#,154.0,1.011779546737671,12,1547627540.100536
49.2576337,7.0439605,#,#,#,12,1547627540.200536
49.2576473,7.0440569,#,154.0,1.011779546737671,10,1547627540.300536
49.2576626,7.0441515,#,#,#,10,1547627540.400536
49.2576736,7.0442142,9.38365067551004,154.0,1.011779546737671,10,1547627540.500536
49.2576908,7.0443078,9.376246583788205,154.0,1.011779546737671,10,1547627540.600536
49.2577084,7.0444007,#,#,#,10,1547627540.700536
49.2577267,7.0444937,#,154.0,12.11186695098877,14,1547627540.800536
49.2577449,7.0445517,#,#,#,14,1547627540.900536
49.2577729,7.0446369,#,154.0,12.11186695098877,14,1547627541.000536
49.2577911,7.0446941,#,#,#,14,1547627541.100536
49.257816,7.04478,#,154.0,12.11186695098877,14,1547627541.200536
49.2578379,7.044865,#,#,#,14,1547627541.300536
49.2578573,7.044949,#,154.0,12.11186695098877,14,1547627541.400536
49.2578713,7.045036,#,#,#,14,1547627541.500536
49.2578769,7.0451299,9.20515616380298,154.0,1.5700335502624512,14,1547627541.600536
49.2578822,7.0452265,9.339470006376164,154.0,1.5700335502624512,14,1547627541.700536
49.2578899,7.0453237,#,#,#,14,1547627541.800536
49.2579004,7.0454197,#,154.0,1.5700335502624512,13,1547627541.900536
49.2579132,7.045515,#,#,#,13,1547627542.000536
49.2579278,7.0456098,#,154.0,1.5700335502624512,13,1547627542.100536
49.2579435,7.0457038,#,#,#,13,1547627542.200536
49.25796,7.045798,#,154.0,1.5700335502624512,13,1547627542.300536
49.2579771,7.0458924,#,#,#,13,1547627542.400536
49.2579942,7.0459865,#,154.0,1.5700335502624512,13,1547627542.500536
49.2580116,7.0460812,#,#,#,13,1547627542.600536
49.2580308,7.0461742,9.404615887956297,154.0,4.593425273895264,11,1547627542.700536
49.2580509,7.0462669,9.417627089665421,154.0,4.593425273895264,11,1547627542.800536
49.2580704,7.0463602,#,#,#,11,1547627542.900536
49.2580887,7.0464538,#,154.0,5.121318817138672,13,1547627543.000536
49.2581066,7.0465481,#,#,#,13,1547627543.100536
49.2581238,7.046643,#,154.0,5.121318817138672,13,1547627543.200536
49.2581404,7.0467378,#,#,#,13,1547627543.300536
49.2581565,7.0468331,#,154.0,5.121318817138672,13,1547627543.400536
49.2581724,7.0469288,#,#,#,13,1547627543.500536
49.258188,7.0470239,#,154.0,4.878983020782471,6,1547627543.600536
49.2582035,7.0471196,#,#,#,6,1547627543.700536
49.258219,7.047215,9.468606022007673,154.0,4.878983020782471,6,1547627543.800536
49.2582346,7.04731,9.463741332052562,154.0,4.878983020782471,6,1547627543.900536
49.2582504,7.0474053,#,#,#,6,1547627544.000536
49.2582663,7.0475001,#,154.0,4.878983020782471,6,1547627544.100536
49.2582824,7.0475951,#,#,#,6,1547627544.200536
49.2582932,7.0476586,#,154.0,4.878983020782471,6,1547627544.300536
49.2583094,7.0477533,#,#,#,6,1547627544.400536
49.2583312,7.0478797,#,154.0,4.878983020782471,6,1547627544.500536
49.2583476,7.0479747,#,#,#,6,1547627544.600536
49.2583644,7.0480688,#,154.0,6.427749156951904,10,1547627544.700536
49.2583822,7.0481623,#,#,#,10,1547627544.800536
49.2584,7.0482563,9.431277750124847,154.0,6.427749156951904,10,1547627544.900536
49.2584173,7.0483503,9.448566028768598,154.0,6.427749156951904,10,1547627545.000536
49.2584342,7.0484451,#,#,#,10,1547627545.100536
49.2584505,7.0485397,#,154.0,6.427749156951904,10,1547627545.200536
49.2584667,7.0486346,#,#,#,10,1547627545.300536
49.2584794,7.048732,#,154.0,0.8626419901847839,10,1547627545.400536
49.2584902,7.0488306,#,#,#,13,1547627545.500536
49.258502,7.0489289,#,154.0,0.8626419901847839,13,1547627545.600536
49.2585156,7.0490259,#,#,#,13,1547627545.700536
49.2585307,7.049121,#,154.0,8.138219833374023,13,1547627545.800536
49.258552,7.0492122,#,#,#,13,1547627545.900536
49.258576,7.0493012,9.333300595180678,154.0,8.138219833374023,13,1547627546.000536
49.2585992,7.0493904,9.34155233352573,154.0,8.138219833374023,13,1547627546.100536
49.2586204,7.0494818,#,#,#,13,1547627546.200536
49.2586394,7.0495749,#,154.0,8.138219833374023,13,1547627546.300536
49.2586568,7.049669,#,#,#,13,1547627546.400536
49.2586732,7.0497644,#,154.0,8.138219833374023,13,1547627546.500536
49.2586887,7.0498598,#,#,#,13,1547627546.600536
49.2587041,7.0499555,#,154.0,8.138219833374023,13,1547627546.700536
49.2587192,7.0500513,#,#,#,13,1547627546.800536
49.2587343,7.0501467,#,154.0,8.138219833374023,13,1547627546.900536
49.2587495,7.050242,#,#,#,12,1547627547.000536
49.2587662,7.0503367,9.373169154560266,154.0,12.254127502441406,12,1547627547.100536
49.2587859,7.0504279,9.237104524687377,154.0,12.254127502441406,12,1547627547.200536
49.2588058,7.0505173,#,#,#,10,1547627547.300536
49.2588256,7.0506051,#,154.0,12.254127502441406,10,1547627547.400536
49.2588446,7.0506909,#,#,#,10,1547627547.500536
49.2588631,7.050776,#,154.0,12.254127502441406,10,1547627547.600536
49.2588811,7.0508601,#,#,#,10,1547627547.700536
49.2588987,7.0509438,#,154.0,12.254127502441406,10,1547627547.800536
49.2589161,7.0510274,#,#,#,10,1547627547.900536
49.2589332,7.0511103,#,154.0,12.254127502441406,10,1547627548.000536
49.25895,7.0511931,#,#,#,10,1547627548.100536
49.258966,7.0512754,8.09355916763447,154.0,12.254127502441406,10,1547627548.200536
