lat,lon,velo,w_dir,w_spd,gps,time
49.2589794,7.0513545,7.669980443260596,154.0,12.254127502441406,8,1547627548.300536
49.2589899,7.0514304,#,#,#,8,1547627548.400536
49.2589974,7.0515022,#,154.0,12.254127502441406,7,1547627548.500536
49.2590026,7.051568,#,#,#,7,1547627548.600536
49.2590058,7.0516273,#,154.0,4.10239839553833,7,1547627548.700536
49.259001,7.051684,#,#,#,7,1547627548.800536
49.2589961,7.0517326,#,154.0,4.10239839553833,7,1547627548.900536
49.2589945,7.0517696,#,#,#,7,1547627549.000536
49.258997,7.0517917,#,154.0,4.10239839553833,7,1547627549.100536
49.2590013,7.051799,#,#,#,8,1547627549.200536
49.259006,7.0517961,0.44215381938868287,154.0,4.10239839553833,8,1547627549.300536
49.2590066,7.0517917,0.6201612693485461,154.0,4.10239839553833,8,1547627549.400536
49.259003,7.0517786,#,#,#,8,1547627549.500536
49.2589962,7.0517671,#,154.0,4.10239839553833,8,1547627549.600536
49.2589861,7.0517527,#,#,#,8,1547627549.700536
49.2589725,7.0517307,#,154.0,4.10239839553833,8,1547627549.800536
49.2589556,7.0517025,#,#,#,8,1547627549.900536
49.2589361,7.051664,#,154.0,4.10239839553833,8,1547627550.000536
49.2589126,7.0516222,#,#,#,8,1547627550.100536
49.258886,7.0515776,#,154.0,4.10239839553833,4,1547627550.200536
49.258857,7.0515293,#,#,#,4,1547627550.300536
49.258826,7.0514786,6.827100409397829,154.0,4.10239839553833,4,1547627550.400536
49.2587945,7.0514245,7.0010642048191505,154.0,6.2870564460754395,4,1547627550.500536
49.2587622,7.0513662,#,#,#,14,1547627550.600536
49.2587284,7.0513061,#,154.0,6.2870564460754395,14,1547627550.700536
49.2586937,7.0512462,#,#,#,14,1547627550.800536
49.2586572,7.0511859,#,154.0,4.495107173919678,8,1547627550.900536
49.2586185,7.0511259,#,#,#,8,1547627551.000536
49.2585789,7.0510651,#,154.0,4.495107173919678,8,1547627551.100536
49.258539,7.0510027,#,#,#,8,1547627551.200536
49.2584993,7.050939,#,154.0,4.495107173919678,8,1547627551.300536
49.2584597,7.0508741,#,#,#,8,1547627551.400536
49.2584065,7.0507858,8.607531585768362,154.0,4.495107173919678,8,1547627551.500536
49.2583666,7.050719,8.658666179037047,154.0,4.495107173919678,8,1547627551.600536
49.2583265,7.0506513,#,#,#,8,1547627551.700536
49.2582863,7.0505835,#,154.0,4.495107173919678,8,1547627551.800536
49.2582459,7.0505152,#,#,#,8,1547627551.900536
49.2582051,7.0504463,#,154.0,4.495107173919678,8,1547627552.000536
49.2581643,7.0503775,#,#,#,13,1547627552.100536
49.2581232,7.0503083,#,154.0,4.495107173919678,13,1547627552.200536
49.2580818,7.0502387,#,#,#,13,1547627552.300536
49.2580404,7.050169,#,154.0,4.495107173919678,13,1547627552.400536
49.2579989,7.050099,#,#,#,13,1547627552.500536
49.2579571,7.0500285,9.055572869785765,154.0,4.495107173919678,13,1547627552.600536
49.2579153,7.0499581,9.09052803746845,154.0,4.495107173919678,12,1547627552.700536
49.2578732,7.0498874,#,#,#,12,1547627552.800536
49.2578311,7.0498168,#,154.0,4.306360721588135,12,1547627552.900536
49.2577889,7.0497465,#,#,#,12,1547627553.000536
49.2577321,7.0496521,#,154.0,4.306360721588135,12,1547627553.100536
49.2576897,7.0495812,#,#,#,12,1547627553.200536
49.2576473,7.04951,#,154.0,4.306360721588135,13,1547627553.300536
49.2576047,7.0494383,#,#,#,13,1547627553.400536
49.2575623,7.049367,#,154.0,4.306360721588135,13,1547627553.500536
49.2575196,7.0492951,#,#,#,13,1547627553.600536
49.257477,7.0492233,9.23177122766807,154.0,4.306360721588135,13,1547627553.700536
49.2574344,7.0491516,9.239182864301366,154.0,4.306360721588135,13,1547627553.800536
49.2573916,7.0490796,#,#,#,11,1547627553.900536
49.257349,7.0490079,#,154.0,4.306360721588135,11,1547627554.000536
49.2573063,7.048936,#,#,#,11,1547627554.100536
49.2572634,7.0488639,#,154.0,4.306360721588135,11,1547627554.200536
49.2572206,7.0487922,#,#,#,11,1547627554.300536
49.2571778,7.0487203,#,154.0,4.306360721588135,11,1547627554.400536
49.2571348,7.0486482,#,#,#,11,1547627554.500536
49.2570919,7.0485767,#,154.0,1.7516659498214722,5,1547627554.600536
49.2570467,7.0485066,#,#,#,5,1547627554.700536
49.2570013,7.0484359,9.398622239456165,154.0,1.7516659498214722,5,1547627554.800536
49.2569567,7.0483649,9.388231995429171,154.0,1.7516659498214722,5,1547627554.900536
49.2569123,7.0482923,#,#,#,8,1547627555.000536
49.2568686,7.0482193,#,154.0,1.7516659498214722,8,1547627555.100536
49.2568257,7.0481463,#,#,#,8,1547627555.200536
49.2567832,7.0480734,#,154.0,1.7516659498214722,8,1547627555.300536
49.2567411,7.0480009,#,#,#,8,1547627555.400536
49.2566847,7.047904,#,154.0,1.7516659498214722,8,1547627555.500536
49.2566424,7.0478314,#,#,#,8,1547627555.600536
49.2566004,7.0477588,#,154.0,5.45978307723999,8,1547627555.700536
49.2565744,7.0477091,#,#,#,13,1547627555.800536
49.2565353,7.0476339,9.101829486427441,154.0,5.45978307723999,13,1547627555.900536
49.2564957,7.0475597,9.15722665439706,154.0,5.45978307723999,13,1547627556.000536
49.2564546,7.0474863,#,#,#,13,1547627556.100536
49.2564126,7.047414,#,154.0,5.45978307723999,13,1547627556.200536
49.2563699,7.0473425,#,#,#,13,1547627556.300536
49.2563264,7.0472711,#,154.0,5.45978307723999,13,1547627556.400536
49.2562681,7.0471764,#,#,#,13,1547627556.500536
49.2562242,7.0471052,#,154.0,5.45978307723999,13,1547627556.600536
49.2561801,7.0470336,#,#,#,13,1547627556.700536
49.2561509,7.0469861,#,154.0,5.45978307723999,13,1547627556.800536
49.2560914,7.0468907,#,#,#,14,1547627556.900536
49.2560599,7.0468442,9.575494765284978,154.0,1.8722621202468872,14,1547627557.000536
49.2559975,7.0467512,9.510588835608445,154.0,1.8722621202468872,14,1547627557.100536
49.2559516,7.0466801,#,#,#,14,1547627557.200536
49.255907,7.0466083,#,154.0,1.8722621202468872,14,1547627557.300536
49.2558633,7.0465355,#,#,#,14,1547627557.400536
49.2558201,7.0464621,#,154.0,1.8722621202468872,14,1547627557.500536
49.2557775,7.0463888,#,#,#,14,1547627557.600536
49.2557351,7.0463153,#,154.0,1.8722621202468872,14,1547627557.700536
49.2556927,7.0462419,#,#,#,14,1547627557.800536
49.2556505,7.0461689,#,154.0,1.8722621202468872,14,1547627557.900536
49.2556081,7.0460957,#,#,#,14,1547627558.000536
49.2555656,7.0460228,9.29279290633338,154.0,1.8722621202468872,14,1547627558.100536
49.2555232,7.0459503,9.277866133977144,154.0,1.8722621202468872,14,1547627558.200536
49.2554663,7.0458534,#,#,#,14,1547627558.300536
49.2554237,7.0457811,#,154.0,1.8722621202468872,14,1547627558.400536
49.2553809,7.0457086,#,#,#,7,1547627558.500536
49.2553379,7.045636,#,154.0,1.8722621202468872,7,1547627558.600536
49.2552952,7.0455638,#,#,#,7,1547627558.700536
49.2552522,7.0454913,#,154.0,1.8722621202468872,7,1547627558.800536
49.2552113,7.0454178,#,#,#,7,1547627558.900536
49.2551726,7.045343,#,154.0,6.255037307739258,7,1547627559.000536
49.2551332,7.0452679,#,#,#,8,1547627559.100536
49.2550926,7.0451944,9.201271651244735,154.0,6.255037307739258,8,1547627559.200536
49.2550507,7.0451219,9.24732393722638,154.0,6.255037307739258,8,1547627559.300536
49.2550078,7.0450501,#,#,#,8,1547627559.400536
49.2549643,7.0449792,#,154.0,6.255037307739258,8,1547627559.500536
49.2549203,7.0449081,#,#,#,8,1547627559.600536
49.2548759,7.0448369,#,154.0,6.255037307739258,7,1547627559.700536
49.2548317,7.0447658,#,#,#,7,1547627559.800536
49.2547874,7.0446944,#,154.0,6.255037307739258,7,1547627559.900536
49.2547431,7.0446226,#,#,#,6,1547627560.000536
49.254699,7.044551,#,154.0,6.255037307739258,6,1547627560.100536
49.254655,7.0444787,#,#,#,6,1547627560.200536
49.2546111,7.0444066,9.348395584270062,154.0,6.255037307739258,6,1547627560.300536
49.2545696,7.0443332,9.051292725351447,154.0,10.81031608581543,6,1547627560.400536
49.2545301,7.0442579,#,#,#,6,1547627560.500536
49.2544905,7.044183,#,154.0,10.81031608581543,6,1547627560.600536
49.25445,7.0441096,#,#,#,13,1547627560.700536
49.254409,7.0440377,#,154.0,10.81031608581543,13,1547627560.800536
49.2543677,7.0439671,#,#,#,13,1547627560.900536
49.2543259,7.043897,#,154.0,10.81031608581543,13,1547627561.000536
49.2542699,7.0438039,#,#,#,13,1547627561.100536
49.2542281,7.0437345,#,154.0,10.81031608581543,13,1547627561.200536
49.2541855,7.0436648,#,#,#,14,1547627561.300536
49.2541393,7.0435975,9.350379671435807,154.0,6.730409145355225,14,1547627561.400536
49.2540924,7.0435298,9.42019108086455,154.0,6.730409145355225,14,1547627561.500536
49.2540457,7.0434606,#,#,#,14,1547627561.600536
49.2539999,7.0433901,#,154.0,6.730409145355225,14,1547627561.700536
49.2539547,7.0433181,#,#,#,14,1547627561.800536
49.25391,7.043245,#,154.0,6.730409145355225,14,1547627561.900536
49.2538659,7.0431717,#,#,#,14,1547627562.000536
49.253822,7.0430978,#,154.0,6.730409145355225,7,1547627562.100536
49.2537785,7.043024,#,#,#,7,1547627562.200536
49.2537208,7.0429259,#,154.0,6.730409145355225,7,1547627562.300536
49.2536775,7.0428522,#,#,#,7,1547627562.400536
49.2536344,7.0427791,9.346924627919067,154.0,6.730409145355225,7,1547627562.500536
49.2535912,7.042706,9.410642911087425,154.0,1.2884849309921265,7,1547627562.600536
49.2535433,7.0426356,#,#,#,7,1547627562.700536
49.2534952,7.0425664,#,154.0,1.2884849309921265,8,1547627562.800536
49.253448,7.042496,#,#,#,8,1547627562.900536
49.2534027,7.0424242,#,154.0,1.2884849309921265,14,1547627563.000536
49.2533591,7.042351,#,#,#,14,1547627563.100536
49.2533169,7.0422763,#,154.0,2.226339817047119,14,1547627563.200536
49.2532618,7.0421766,#,#,#,14,1547627563.300536
49.2532205,7.0421022,#,154.0,2.226339817047119,14,1547627563.400536
49.253179,7.0420279,#,#,#,14,1547627563.500536
49.2531399,7.0419531,9.10343341822194,154.0,4.985567092895508,14,1547627563.600536
49.2531005,7.0418781,9.1334166662865,154.0,4.985567092895508,14,1547627563.700536
49.2530603,7.0418041,#,#,#,14,1547627563.800536
49.2530192,7.0417313,#,154.0,4.985567092895508,12,1547627563.900536
49.2529771,7.041659,#,#,#,12,1547627564.000536
49.2529345,7.0415875,#,154.0,4.985567092895508,12,1547627564.100536
49.2528914,7.0415161,#,#,#,12,1547627564.200536
49.2528479,7.0414444,#,154.0,4.985567092895508,12,1547627564.300536
49.2528068,7.0413726,#,#,#,12,1547627564.400536
49.2527709,7.0412994,#,154.0,8.18157958984375,10,1547627564.500536
49.2527448,7.0412221,#,#,#,10,1547627564.600536
49.2527267,7.0411417,7.913943391255715,154.0,8.18157958984375,10,1547627564.700536
49.2527188,7.0410868,7.861628330059874,154.0,9.435103416442871,5,1547627564.800536
49.2527134,7.0410033,#,#,#,5,1547627564.900536
49.2527137,7.0409187,#,154.0,9.435103416442871,5,1547627565.000536
49.2527182,7.0408333,#,#,#,5,1547627565.100536
49.2527261,7.0407481,#,154.0,9.435103416442871,5,1547627565.200536
49.252737,7.0406638,#,#,#,5,1547627565.300536
49.2527538,7.0405524,#,154.0,2.2694308757781982,5,1547627565.400536
49.2527625,7.040474,#,#,#,5,1547627565.500536
49.2527734,7.0403955,#,154.0,2.2694308757781982,5,1547627565.600536
49.2527874,7.0403155,#,#,#,5,1547627565.700536
49.2528044,7.0402341,8.341156994086612,154.0,2.2694308757781982,5,1547627565.800536
49.2528236,7.0401501,8.564607404896035,154.0,2.2694308757781982,10,1547627565.900536
49.2528447,7.0400649,#,#,#,10,1547627566.000536
49.2528693,7.0399783,#,154.0,5.201361179351807,10,1547627566.100536
49.2528957,7.0398904,#,#,#,5,1547627566.200536
49.2529219,7.0398026,#,154.0,5.201361179351807,5,1547627566.300536
49.2529473,7.039714,#,#,#,6,1547627566.400536
49.2529721,7.0396249,#,154.0,5.201361179351807,6,1547627566.500536
49.2530044,7.0395076,#,#,#,6,1547627566.600536
49.2530283,7.0394198,#,154.0,5.201361179351807,6,1547627566.700536
49.2530522,7.0393317,#,#,#,6,1547627566.800536
49.2530758,7.0392438,9.115459395993161,154.0,5.201361179351807,6,1547627566.900536
49.2530995,7.0391554,9.133892926895957,154.0,5.201361179351807,6,1547627567.000536
49.2531232,7.039067,#,#,#,6,1547627567.100536
49.2531469,7.0389786,#,154.0,5.201361179351807,12,1547627567.200536
49.2531707,7.0388895,#,#,#,12,1547627567.300536
49.2531945,7.0388007,#,154.0,5.201361179351807,12,1547627567.400536
49.2532185,7.0387116,#,#,#,14,1547627567.500536
49.2532425,7.0386221,#,154.0,5.201361179351807,14,1547627567.600536
49.2532665,7.0385331,#,#,#,14,1547627567.700536
49.2532906,7.0384437,#,154.0,5.201361179351807,14,1547627567.800536
49.2533149,7.0383541,#,#,#,14,1547627567.900536
49.2533471,7.0382349,9.300435473675414,154.0,5.846462249755859,14,1547627568.000536
49.2533719,7.0381447,9.347753740872724,154.0,5.846462249755859,14,1547627568.100536
49.2533967,7.0380547,#,#,#,14,1547627568.200536
49.2534214,7.0379646,#,154.0,5.846462249755859,14,1547627568.300536
49.253446,7.0378744,#,#,#,14,1547627568.400536
49.2534703,7.0377847,#,154.0,5.846462249755859,14,1547627568.500536
49.253494,7.0376966,#,#,#,13,1547627568.600536
49.2535162,7.0376142,#,154.0,5.846462249755859,13,1547627568.700536
49.2535366,7.0375393,#,#,#,13,1547627568.800536
49.2535552,7.037472,#,154.0,5.846462249755859,13,1547627568.900536
49.2535718,7.0374127,#,#,#,4,1547627569.000536
49.2535859,7.0373626,4.807130120976548,154.0,5.846462249755859,4,1547627569.100536
49.2535977,7.0373207,3.915558708537008,154.0,5.846462249755859,4,1547627569.200536
49.253607,7.0372872,#,#,#,4,1547627569.300536
49.2536138,7.0372624,#,154.0,5.846462249755859,4,1547627569.400536
49.2536175,7.0372488,#,#,#,4,1547627569.500536
49.2536192,7.0372465,#,154.0,5.846462249755859,4,1547627569.600536
49.2536214,7.0372531,#,#,#,4,1547627569.700536
49.2536253,7.0372658,#,154.0,5.846462249755859,4,1547627569.800536
49.2536318,7.037284,#,#,#,4,1547627569.900536
49.253641,7.0373078,#,154.0,6.179666519165039,4,1547627570.000536
49.2536534,7.0373375,#,#,#,4,1547627570.100536
49.2536683,7.0373732,4.711793713650885,154.0,6.179666519165039,7,1547627570.200536
49.2536855,7.0374134,5.368239935025259,154.0,6.045255661010742,7,1547627570.300536
49.253705,7.0374611,#,#,#,7,1547627570.400536
49.253726,7.037515,#,154.0,5.381875038146973,7,1547627570.500536
49.2537488,7.0375733,#,#,#,7,1547627570.600536
49.2537729,7.0376344,#,154.0,5.381875038146973,7,1547627570.700536
49.2538069,7.0377197,#,#,#,7,1547627570.800536
49.2538336,7.0377862,#,154.0,5.381875038146973,7,1547627570.900536
49.253861,7.037854,#,#,#,14,1547627571.000536
49.2538796,7.0379001,#,154.0,5.381875038146973,14,1547627571.100536
49.2539178,7.0379943,#,#,#,14,1547627571.200536
49.2539372,7.0380419,8.315689989411581,154.0,5.381875038146973,14,1547627571.300536
49.2539767,7.0381391,8.468329233089607,154.0,5.381875038146973,8,1547627571.400536
49.2540067,7.0382128,#,#,#,8,1547627571.500536
49.2540371,7.0382875,#,154.0,5.381875038146973,8,1547627571.600536
49.2540679,7.0383632,#,#,#,8,1547627571.700536
49.2540988,7.0384392,#,154.0,5.381875038146973,8,1547627571.800536
49.2541307,7.0385156,#,#,#,8,1547627571.900536
49.2541677,7.0385894,#,154.0,11.043306350708008,8,1547627572.000536
49.2542043,7.0386635,#,#,#,13,1547627572.100536
49.2542397,7.0387395,#,154.0,11.043306350708008,8,1547627572.200536
49.2542736,7.0388176,#,#,#,8,1547627572.300536
49.254306,7.038897,9.146239664474137,154.0,11.043306350708008,8,1547627572.400536
49.2543377,7.0389778,9.170087240588282,154.0,11.043306350708008,8,1547627572.500536
49.2543688,7.0390589,#,#,#,6,1547627572.600536
49.2543999,7.0391406,#,154.0,11.043306350708008,6,1547627572.700536
49.2544311,7.0392226,#,#,#,6,1547627572.800536
