a,b,c,d,time
-10,3,#,34.81,0
55,77,false,49.60,1
-12,4,true,-38.14,3
34,8,false,#,4
-39,45,#,-9.60,5
-25,32,#,-10.39,8
-10,49,false,-28.61,9
-30,36,true,7.89,11
7,42,true,-4.44,13
-11,42,true,-28.05,14
42,8,true,6.94,15
-20,26,#,-12.69,18
70,13,true,26.27,21
-4,24,true,-35.24,22
80,30,true,-19.22,23
-37,#,true,26.64,26
-43,93,false,-30.84,27
-8,40,true,49.09,30
#,44,false,-4.72,32
14,40,false,29.98,33
-11,81,false,8.80,36
-48,85,false,-42.80,37
-9,73,false,-0.67,40
-44,61,false,32.66,41
-39,80,false,-29.91,44
27,23,true,49.44,45
#,53,true,-44.53,48
46,5,false,-45.27,51
-14,81,false,#,54
42,9,true,2.76,56
-36,60,false,-14.01,57
-20,18,false,-46.01,59
12,48,false,#,60
#,28,true,-18.31,63
85,84,false,-39.39,64
-7,#,false,-2.52,67
-36,29,true,-48.46,68
-47,84,true,-22.84,70
-35,37,false,31.67,71
39,14,true,-29.33,74
-13,46,false,#,75
76,96,true,32.96,78
87,87,false,-13.53,79
-49,50,true,28.36,82
-36,93,false,-16.78,84
74,30,true,11.69,85
11,6,true,-18.50,87
22,66,true,33.63,90
95,7,true,11.22,92
52,100,false,-29.56,95
38,10,true,28.54,97
-43,16,false,-40.28,98
-8,88,#,-24.94,101
15,69,true,16.52,104
13,75,true,-22.06,107
33,100,true,-10.20,110
-43,69,false,-41.03,111
-9,43,true,-35.17,112
54,95,true,32.45,113
68,#,false,-3.68,116
#,31,false,-19.41,117
92,3,false,27.81,119
-32,90,true,-30.58,121
7,5,false,#,123
#,8,#,22.73,126
79,#,true,-23.24,128
-31,68,false,43.76,131
-6,20,#,-40.45,134
62,68,false,-26.39,135
#,#,true,#,137
42,67,#,38.42,139
11,1,false,36.74,141
25,25,true,-38.13,142
60,4,false,-20.70,144
23,82,false,31.52,146
-31,14,true,3.93,149
53,35,false,42.37,152
#,#,true,49.49,154
-37,55,true,-49.95,157
-11,62,true,12.05,159
51,6,true,25.46,160
20,12,false,-43.13,161
-31,64,false,42.12,164
66,19,false,35.57,167
#,28,true,49.47,169
-15,82,false,-31.67,171
-14,32,false,-31.10,174
-33,41,true,26.09,175
52,52,true,22.29,177
40,#,false,-45.59,180
56,#,false,-34.46,181
#,43,true,-20.91,184
-43,14,false,#,185
-28,98,true,-22.72,188
13,#,false,-32.77,190
-45,37,false,34.22,192
29,79,true,#,195
32,44,true,20.12,197
-34,49,true,-29.70,200
#,25,false,5.74,201
4,9,true,31.65,203
94,24,true,49.77,204
#,82,true,18.01,205
21,38,#,-37.09,207
29,96,true,-7.25,209
25,32,true,7.24,212
72,#,true,-12.13,215
4,64,true,-8.91,216
21,23,true,-15.79,219
62,16,false,-20.17,220
-37,32,false,-18.97,222
93,49,false,-40.21,223
71,#,true,12.52,224
-4,28,false,23.02,225
-46,#,true,-7.12,227
#,74,true,33.45,230
91,49,true,-26.29,232
-25,11,true,48.36,234
-25,#,true,41.13,236
-42,29,false,29.48,237
83,51,true,#,239
30,32,false,15.31,240
98,26,true,1.27,242
33,31,true,-20.35,243
77,0,true,#,246
55,75,true,39.07,248
-21,88,false,-20.62,249
45,36,true,2.94,252
-27,63,true,33.97,254
75,6,#,#,256
9,76,true,35.51,258
12,48,true,4.93,261
-37,45,false,26.75,264
97,14,true,-25.21,266
18,70,true,-19.63,267
86,8,true,38.56,270
-27,7,true,1.24,271
2,77,true,-33.37,274
#,17,false,-13.95,275
53,35,false,26.14,278
47,87,false,#,281
3,46,true,36.28,283
-50,84,#,-21.02,286
#,60,false,36.73,287
-7,90,true,-21.78,289
48,84,false,20.56,291
-17,95,true,46.73,294
60,26,true,#,296
#,#,true,-14.63,299
73,99,true,-28.93,300
60,41,true,32.50,301
78,58,false,-20.68,304
97,38,false,15.38,307
-1,17,true,#,309
11,69,false,#,310
83,84,false,0.98,312
#,13,false,#,313
89,81,true,#,314
9,25,true,47.84,316
50,86,false,-17.86,318
-24,50,false,-17.38,320
64,#,true,-9.39,321
28,54,false,42.50,324
-37,35,true,-33.98,327
-1,75,false,-45.78,329
55,63,true,0.99,331
21,88,false,-23.74,332
57,12,#,15.10,334
-22,#,true,-11.09,335
46,23,true,7.59,337
48,16,false,-28.36,338
63,12,false,-45.48,340
26,61,#,-42.22,343
51,#,true,-42.86,346
-44,16,true,-33.32,347
#,65,false,-18.53,348
-38,1,true,7.63,351
#,100,false,28.09,352
46,97,true,16.74,353
48,80,true,-2.96,356
#,26,true,-43.73,359
49,77,false,-26.50,360
#,92,true,13.64,362
39,41,true,32.27,363
#,2,false,49.21,365
27,19,true,40.17,366
-9,3,#,#,367
35,95,true,44.31,368
-26,4,true,36.23,370
30,35,true,37.47,372
#,14,false,34.39,373
#,55,true,35.39,374
90,36,true,11.72,375
80,28,true,2.20,376
41,37,true,2.96,378
78,74,false,-21.21,379
77,#,true,25.11,380
#,47,true,-37.26,382
6,4,true,10.47,383
67,43,false,-15.31,385
